planet_id,planet_name,star_id,planet_type,orbital_distance_au,mass,radius,gravity,temperature,water_percentage,atmosphere_type,resource_score,habitability_score
ec469767c1,Webb-7499-h,bab9d62d,Rocky,3.9703,0.7197,0.915,0.8596,189.57,18.05,Moderate,34.22,62.05
7ddbe6263d,Gliese 192.0-b,97305fd9,Rocky,0.2113,0.9456,0.985,0.9746,327.01,11.38,Moderate,42.44,74.98
f431f0bb29,Gliese 192.0-c,97305fd9,Ocean,0.3299,2.941,1.3821,1.5396,261.68,84.71,Moderate,48.68,96.68
4270462bc6,Gliese 192.0-d,97305fd9,Ice,0.6025,0.3694,0.7417,0.6714,193.63,23.28,Thin,33.18,55.7
f2f1548e0f,Gliese 192.0-e,97305fd9,Rocky,1.3364,0.5685,0.8586,0.7712,130.01,21.35,Thin,38.81,38.27
2dcde67959,Gliese 192.0-f,97305fd9,Ice,2.5327,0.311,0.7044,0.6268,94.44,13.7,Thin,26.58,26.18
1d5efa37da,Gliese 192.0-g,97305fd9,Gas Giant,4.9263,3299.9135,5.248,119.8164,67.72,0.0,Hydrogen-Helium,28.27,0.77
0f8c71b0a4,Gliese 192.0-h,97305fd9,Gas Giant,8.0334,396.1205,4.7202,17.779,53.03,0.0,Hydrogen-Helium,30.09,0.0
1332ac2829,Gliese 192.0-i,97305fd9,Gas Giant,15.0287,1894.1389,5.1043,72.7,38.77,0.0,Hydrogen-Helium,35.01,0.0
fbc1f95783,Theta Cygni-b,009ceee0,Ice,0.3315,1.1358,1.0389,1.0523,122.4,14.12,Reducing,39.16,25.06
d9ba96044f,HIP 15362-b,d92d04da,Ice,0.3019,1.3967,1.1054,1.143,52.25,13.71,Reducing,30.33,18.74
a6308b7dca,TESS-8623-b,2d39dd9d,Rocky,0.498,0.165,0.6148,0.4365,562.46,0.53,None,42.16,29.57
cf0b637d3c,TESS-8623-c,2d39dd9d,Rocky,1.0923,0.2948,0.719,0.5701,379.79,23.98,None,35.9,57.62
a16b17c3d3,TESS-8623-d,2d39dd9d,Super Earth,2.1934,2.6841,1.3447,1.4843,268.02,25.24,Moderate,38.28,83.05
08f2ff6cfd,TESS-8623-e,2d39dd9d,Rocky,4.2955,0.2612,0.696,0.5393,191.52,7.42,None,31.96,51.19
9a843a056e,TESS-8623-f,2d39dd9d,Ice,7.7361,2.2719,1.2791,1.3885,142.71,26.68,Reducing,27.64,29.61
f4f954ef09,TESS-8623-g,2d39dd9d,Gas Giant,17.2097,397.9847,4.7213,17.8543,95.68,0.0,Hydrogen-Helium,25.87,3.57
bd73723f4c,Tau Cygni-b,88137a6d,Desert,0.1853,2.0233,1.2096,1.3829,344.62,0.05,Moderate,43.84,64.18
29dbb39294,Tau Cygni-c,88137a6d,Rocky,0.4051,0.3919,0.7765,0.6499,233.1,34.09,Thin,38.23,76.13
ef7e0f63b5,Tau Cygni-d,88137a6d,Ice,0.5748,1.3551,1.0954,1.1292,195.68,33.27,Reducing,37.32,54.96
001878f311,Tau Cygni-e,88137a6d,Rocky,0.8739,0.3221,0.7365,0.5939,158.7,11.13,Thin,39.45,39.1
bc5696e0bc,Tau Cygni-f,88137a6d,Rocky,1.4275,0.5065,0.8322,0.7313,124.17,20.07,Thin,36.97,37.43
69a3f56edb,Tau Cygni-g,88137a6d,Gas Giant,3.1621,16.8179,4.0305,1.0353,83.43,0.0,Hydrogen-Helium,35.66,12.34
c1b23e88d3,Tau Cygni-h,88137a6d,Ice,5.5515,0.5728,0.8461,0.8002,62.97,13.58,Thin,21.64,23.02
d9a3f81d20,Tau Cygni-i,88137a6d,Ice,10.1423,2.3054,1.2848,1.3967,46.58,12.96,Reducing,20.64,18.59
f35c814048,Theta Sagittarii-b,44ebb476,Ocean,0.2967,1.339,1.0915,1.1238,301.06,73.3,Thin,42.28,91.66
9aebadd23a,Theta Sagittarii-c,44ebb476,Ice,0.6374,1.7272,1.1781,1.2443,205.41,36.26,Reducing,35.68,61.12
0b691a4301,Theta Sagittarii-d,44ebb476,Ice,1.096,1.4003,1.1063,1.1442,156.65,28.49,Reducing,28.92,31.37
3d1d06bb84,HIP 141666-b,fa4881b8,Ice,0.2758,2.8914,1.3751,1.5291,78.48,9.35,Reducing,34.09,19.53
885c1e23c3,HIP 141666-c,fa4881b8,Gas Giant,0.4371,1528.6776,5.0499,59.9443,62.34,0.0,Hydrogen-Helium,44.36,0.23
f89ddc54e6,HIP 141666-d,fa4881b8,Ice,0.9801,0.3626,0.7376,0.6665,41.64,6.85,Thin,29.79,21.37
b0da60afe5,HIP 141666-e,fa4881b8,Ice,1.7597,1.7844,1.1897,1.2606,31.07,4.01,Reducing,21.54,16.8
355517130c,HIP 141666-f,fa4881b8,Gas Giant,2.3277,1942.5352,5.1108,74.3697,27.02,0.0,Hydrogen-Helium,39.31,0.0
c7cfa43488,HIP 141666-g,fa4881b8,Ice,5.0859,1.3918,1.1043,1.1414,18.28,6.66,Reducing,20.6,17.33
832df8642c,HIP 141666-h,fa4881b8,Gas Giant,9.9909,17.5536,4.0391,1.076,13.04,0.0,Hydrogen-Helium,30.6,10.0
db52c8c26c,TESS-194-b,5e1e7929,Lava World,0.1291,2.9752,1.3423,1.6513,945.25,0.0,Thin,47.83,24.74
1951db1055,TESS-194-c,5e1e7929,Lava World,0.2081,0.5164,0.8366,0.7379,744.56,0.0,None,45.19,20.05
cfb3c2282c,TESS-194-d,5e1e7929,Desert,0.3365,0.2139,0.6594,0.4919,585.5,0.0,Thin,33.36,33.76
5f52c17fcc,TESS-194-e,5e1e7929,Toxic World,0.7609,4.703,1.5426,1.9763,389.37,3.05,Toxic,35.65,40.65
dfa1f577e3,HIP 262134-b,a8f2e669,Rocky,0.3532,0.1573,0.6069,0.427,416.88,28.56,None,43.21,48.93
54fcae3e77,HIP 262134-c,a8f2e669,Rocky,0.6248,0.9106,0.975,0.9579,313.44,29.5,Moderate,45.73,80.56
8fbef63ee0,HIP 262134-d,a8f2e669,Rocky,1.1583,0.5682,0.8584,0.771,230.22,30.63,Thin,37.04,75.15
3e495c09e3,HIP 262134-e,a8f2e669,Rocky,1.7526,0.7549,0.9269,0.8787,187.15,29.14,Moderate,39.39,62.65
af800e8275,HIP 262134-f,a8f2e669,Rocky,2.6491,0.2484,0.6866,0.527,152.23,26.06,None,32.9,34.43
9c16ab83ec,HIP 262134-g,a8f2e669,Gas Giant,4.5954,2306.5637,5.1549,86.8026,115.58,0.0,Hydrogen-Helium,30.78,5.56
99ad245542,HIP 262134-h,a8f2e669,Gas Giant,10.9062,1392.3327,5.0264,55.1103,75.02,0.0,Hydrogen-Helium,30.01,1.5
cad8fd6cd9,HIP 262134-i,a8f2e669,Ice,21.3361,1.737,1.1802,1.2471,53.64,18.74,Reducing,22.15,19.75
d8fd6c2c25,Delta Bulge-b,9bb2c568,Gas Giant,0.4223,1309.2693,5.0109,52.1423,61.31,0.0,Hydrogen-Helium,37.41,0.13
28f90ece29,Delta Bulge-c,9bb2c568,Gas Giant,0.9176,2368.1468,5.1616,88.8857,41.59,0.0,Hydrogen-Helium,35.65,0.0
46497c9084,Delta Bulge-d,9bb2c568,Gas Giant,1.3297,1281.3889,5.0056,51.1419,34.55,0.0,Hydrogen-Helium,35.98,0.0
b1ad1a681c,Delta Bulge-e,9bb2c568,Ice,2.9387,0.5397,0.8311,0.7814,23.24,4.95,Thin,26.22,20.99
fb97b08fc0,Delta Bulge-f,9bb2c568,Gas Giant,4.5045,2224.1764,5.1455,84.0071,18.77,0.0,Hydrogen-Helium,31.53,0.0
523758461e,Delta Bulge-g,9bb2c568,Ice,10.346,0.6543,0.8805,0.844,12.39,11.06,Thin,21.06,22.21
2c14e3b887,Delta Bulge-h,9bb2c568,Ice,21.9065,0.6146,0.8641,0.8231,8.51,9.89,Thin,19.33,21.98
c174b7d5fe,TESS-8922-b,46ecf74b,Rocky,0.1036,1.2752,1.0678,1.1183,510.06,10.04,Moderate,43.7,45.93
fa68dd0532,TESS-8922-c,46ecf74b,Desert,0.2224,1.0164,1.0044,1.0075,348.17,2.31,Moderate,37.72,63.94
c847830c67,TESS-8922-d,46ecf74b,Rocky,0.4571,0.4854,0.8227,0.7172,242.87,3.02,Thin,37.92,70.89
76f0acc8e1,TESS-8922-e,46ecf74b,Ice,0.7347,2.0849,1.2466,1.3416,191.57,64.45,Reducing,37.11,58.63
c7835b98db,TESS-8922-f,46ecf74b,Ice,1.3964,0.964,0.989,0.9854,138.96,23.54,Thin,25.98,32.61
1dc8a038e5,TESS-8922-g,46ecf74b,Ice,1.965,0.8479,0.9517,0.9362,117.14,23.44,Thin,26.03,30.4
3bf831c50f,TESS-8922-h,46ecf74b,Ice,2.7295,0.9464,0.9836,0.9782,99.39,29.22,Thin,24.92,29.78
8f4720d48a,TESS-8922-i,46ecf74b,Gas Giant,4.6177,182.1164,4.5403,8.8344,76.41,0.0,Hydrogen-Helium,32.2,1.64
9b768de07a,TESS-8922-j,46ecf74b,Gas Giant,9.434,58.6698,4.2903,3.1874,53.46,0.0,Hydrogen-Helium,30.23,0.0
3468a666b8,GDE-7564-b,299fc6da,Ice,0.4097,1.6032,1.1521,1.2078,60.11,12.23,Reducing,35.31,18.46
6a002194f2,GDE-7564-c,299fc6da,Gas Giant,0.6639,43.6269,4.2272,2.4414,47.22,0.0,Hydrogen-Helium,38.84,3.72
4ca5433e54,GDE-7564-d,299fc6da,Gas Giant,1.1132,15.7789,4.0176,0.9775,36.47,0.0,Hydrogen-Helium,34.5,10.0
2d41aada91,GDE-7564-e,299fc6da,Ice,2.0188,0.3706,0.7425,0.6723,27.08,11.77,Thin,23.43,22.35
4f694431ce,HR 189541-b,9730aadd,Rocky,0.2839,0.5087,0.8332,0.7328,220.83,2.33,Thin,35.51,68.55
fae9854114,GDE-7807-b,d30e3d14,Desert,0.2569,0.5275,0.8414,0.7451,486.02,1.43,Thin,34.73,39.36
0dbaca5673,GDE-7807-c,d30e3d14,Desert,0.4071,0.2602,0.6952,0.5383,386.1,2.18,Thin,37.15,54.2
69e7e09bd0,GDE-7807-d,d30e3d14,Rocky,0.7231,0.1852,0.6343,0.4604,289.69,19.71,None,42.58,66.96
9cd4cdb4b3,GDE-7807-e,d30e3d14,Rocky,1.3559,1.1032,1.0269,1.0462,211.56,21.59,Moderate,35.9,74.48
71a970efb0,GDE-7807-f,d30e3d14,Rocky,2.4466,0.1792,0.6287,0.4535,157.49,13.02,None,32.64,30.03
607cfd2899,GDE-7807-g,d30e3d14,Ice,3.3411,0.3808,0.7485,0.6796,134.77,19.66,Thin,21.57,31.41
140400ee54,GDE-7807-h,d30e3d14,Ice,6.1689,0.6831,0.892,0.8586,99.18,29.14,Thin,22.68,29.75
a596dc91cf,GDE-7807-i,d30e3d14,Gas Giant,12.0655,339.9951,4.6843,15.4949,70.92,0.0,Hydrogen-Helium,31.09,1.09
4fc19b65f1,Rho Galacticis-b,59aa0472,Rocky,0.1532,0.7577,0.9278,0.8802,144.15,20.06,Moderate,43.23,42.43
5dcaeed885,Rho Galacticis-c,59aa0472,Gas Giant,0.2396,102.715,4.4121,5.2764,115.26,0.0,Hydrogen-Helium,43.07,5.53
87c668aa14,Rho Galacticis-d,59aa0472,Toxic World,0.3843,1.0286,1.0079,1.0125,91.02,3.32,Toxic,30.62,15.76
228ee2314a,Rho Galacticis-e,59aa0472,Ice,0.5109,1.4587,1.1199,1.163,78.94,18.05,Reducing,33.68,21.5
140e6e64c9,Rho Galacticis-f,59aa0472,Gas Giant,1.0551,2890.5723,5.2134,106.3529,54.93,0.0,Hydrogen-Helium,37.25,0.0
bb0e4bfeed,Gliese 116.0-b,d509a726,Gas Giant,0.2946,3368.6166,5.2534,122.0592,107.5,0.0,Hydrogen-Helium,39.07,4.75
2be084e195,Gliese 116.0-c,d509a726,Gas Giant,0.4159,409.3677,4.728,18.3133,90.48,0.0,Hydrogen-Helium,44.48,3.05
15bd3c1737,Gliese 116.0-d,d509a726,Gas Giant,0.8324,1220.4397,4.9934,48.9473,63.95,0.0,Hydrogen-Helium,37.35,0.39
4f33e445aa,Gliese 116.0-e,d509a726,Ice,1.8261,0.6027,0.8591,0.8166,43.18,6.7,Thin,21.63,21.34
e38767ea6d,Gliese 116.0-f,d509a726,Ice,3.591,1.4511,1.1182,1.1606,30.79,10.02,Reducing,27.68,18.0
8159f2caab,Gaia-1474-b,f89092d7,Ice,0.4917,0.3914,0.7547,0.6871,56.15,13.14,Thin,33.64,22.63
b94e30ce5b,Gaia-1474-c,f89092d7,Gas Giant,1.1448,239.8122,4.6032,11.3174,36.8,0.0,Hydrogen-Helium,38.84,0.0
f06b9bbda0,Gaia-1474-d,f89092d7,Ice,2.2992,0.6883,0.894,0.8612,25.97,9.56,Thin,27.28,21.91
e4f3d77460,Gliese 138.0-b,15ef3488,Rocky,0.4065,0.2468,0.6854,0.5253,208.38,25.49,None,41.75,64.54
551adb230a,Gliese 138.0-c,15ef3488,Ice,0.7024,0.505,0.8147,0.7609,158.51,49.54,Thin,38.75,39.76
f3c5a9ecdb,Gliese 138.0-d,15ef3488,Ice,1.1032,2.1113,1.2513,1.3484,126.48,24.87,Reducing,33.45,27.62
e036ea7c77,Gliese 138.0-e,15ef3488,Gas Giant,2.3657,59.756,4.2942,3.2405,86.37,0.0,Hydrogen-Helium,37.11,2.64
fbcadeea9c,HD 236675-b,99ee6195,Ice,0.4716,0.3834,0.7501,0.6815,62.75,19.05,Thin,29.0,24.09
6a2993ce10,HD 236675-c,99ee6195,Ice,1.0061,0.5071,0.8157,0.7621,42.96,11.59,Thin,31.29,22.32
0283ca8a7f,HD 236675-d,99ee6195,Gas Giant,1.5495,21.0208,4.0757,1.2655,34.62,0.0,Hydrogen-Helium,39.74,10.0
9c45edb5c6,Gaia-5120-b,ea34b446,Ice,0.3554,0.5678,0.8438,0.7974,48.0,7.38,Thin,31.74,21.48
135f10d628,Gaia-5120-c,ea34b446,Ice,0.735,1.7088,1.1744,1.239,33.38,6.42,Reducing,24.84,17.28
12d4e658cb,Gaia-5120-d,ea34b446,Ice,1.4024,0.788,0.931,0.9091,24.17,9.04,Thin,29.4,21.81
30dab89f68,Gaia-5120-e,ea34b446,Ice,2.6915,0.3731,0.7439,0.6741,17.44,6.97,Thin,20.16,21.39
633359600f,Gaia-5120-f,ea34b446,Ice,4.046,1.6658,1.1654,1.2265,14.23,9.2,Reducing,23.9,17.84
df5031b477,Gaia-5120-g,ea34b446,Gas Giant,6.8948,74.9682,4.3432,3.9742,10.9,0.0,Hydrogen-Helium,34.42,0.0
1fde157939,Gaia-5120-h,ea34b446,Gas Giant,13.4708,3348.5512,5.2518,121.4046,7.8,0.0,Hydrogen-Helium,32.18,0.0
435639e28a,Omega Sagittarii-b,419c001a,Ocean,0.456,2.1815,1.2637,1.3662,312.27,84.72,Moderate,49.46,96.71
f92cda396a,Omega Sagittarii-c,419c001a,Rocky,0.6194,0.2533,0.6902,0.5317,267.91,13.74,None,40.24,67.75
9ee05829e5,Omega Sagittarii-d,419c001a,Rocky,0.951,1.0569,1.0151,1.0258,216.22,29.9,Moderate,37.88,76.6
9c087d4025,Omega Sagittarii-e,419c001a,Toxic World,1.384,0.9894,0.997,0.9953,179.23,8.38,Toxic,24.34,34.81
ea5f227224,Omega Sagittarii-f,419c001a,Rocky,2.2539,0.2634,0.6976,0.5414,140.45,13.44,None,33.51,30.73
f8e436f9f5,Omega Sagittarii-g,419c001a,Gas Giant,4.5657,1492.8096,5.0439,58.677,98.68,0.0,Hydrogen-Helium,33.27,3.87
1bff7fbe4f,HIP 19496-b,a576f5a6,Gas Giant,0.4403,33.1844,4.1698,1.9086,74.05,0.0,Hydrogen-Helium,46.93,8.69
9a8648d467,HIP 19496-c,a576f5a6,Ice,0.7711,0.4072,0.7637,0.6981,55.96,7.8,Thin,29.61,21.56
d985636fa2,HIP 19496-d,a576f5a6,Ice,1.7403,1.5951,1.1504,1.2053,37.25,9.05,Reducing,23.35,17.81
5b2106a824,HIP 19496-e,a576f5a6,Ice,2.6656,0.3063,0.7012,0.623,30.1,10.69,Thin,19.91,22.14
1dbf281162,HIP 19496-f,a576f5a6,Ice,4.8375,2.6681,1.3423,1.4808,22.34,7.77,Reducing,26.63,17.55
aadb4b0568,Gaia-5415-b,412d5502,Ice,0.3324,2.5128,1.3184,1.4456,71.35,7.22,Reducing,35.05,18.57
7e580fb6f3,HR 36296-b,1699edb3,Rocky,0.4053,0.3967,0.7791,0.6536,567.52,0.73,Thin,40.45,39.67
a8df4539f9,HR 36296-c,1699edb3,Rocky,0.8292,0.505,0.8316,0.7303,396.77,8.61,Thin,40.84,58.73
5ed1bb7b6f,HR 36296-d,1699edb3,Super Earth,1.2812,2.3344,1.2896,1.4037,319.2,10.66,Moderate,39.19,79.21
f79d375624,HD 173878-b,2ee67c76,Desert,0.2841,1.6673,1.148,1.2651,561.83,0.07,Moderate,39.84,37.65
91ebeb7ce9,HD 173878-c,2ee67c76,Desert,0.5459,2.0885,1.22,1.4032,405.33,1.41,Moderate,42.17,53.94
bbba1794b6,HD 173878-d,2ee67c76,Ocean,1.0624,2.1741,1.2624,1.3643,290.56,92.17,Moderate,37.85,98.43
f52b45bbbc,HD 173878-e,2ee67c76,Ocean,1.9268,0.5746,0.8469,0.8012,215.75,71.62,Thin,34.48,86.9
5674c3e7a8,HD 173878-f,2ee67c76,Rocky,4.0531,0.5588,0.8546,0.7651,148.75,6.6,Thin,27.25,37.2
8f1658b5c9,HD 173878-g,2ee67c76,Ice,8.0575,0.745,0.9155,0.8889,105.5,17.09,Thin,27.91,27.97
8acbe90adc,HD 173878-h,2ee67c76,Toxic World,14.3245,1.0418,1.0115,1.0182,79.13,4.7,Toxic,21.89,14.85
8dd7656d1c,HD 173878-i,2ee67c76,Ice,24.8626,2.131,1.2548,1.3534,60.06,13.62,Reducing,19.96,18.73
f5ff10745a,HD 173878-j,2ee67c76,Gas Giant,35.945,222.8749,4.5864,10.5954,49.95,0.0,Hydrogen-Helium,35.76,0.0
877fcc8d40,Webb-3334-b,1bbd50c1,Ice,0.5149,1.8013,1.1931,1.2654,208.23,61.56,Reducing,43.54,67.67
0899e3015d,Webb-3334-c,1bbd50c1,Ice,0.7198,2.5081,1.3177,1.4446,176.11,36.8,Reducing,39.09,42.06
ae00b53a22,Webb-3334-d,1bbd50c1,Ice,1.5679,1.1876,1.0529,1.0712,119.32,24.34,Reducing,32.22,26.8
0c259bf79b,Webb-3334-e,1bbd50c1,Ice,2.117,2.8685,1.3718,1.5243,102.69,23.01,Reducing,29.41,24.71
0cdbdaf9d4,Webb-3334-f,1bbd50c1,Gas Giant,4.4759,16.8516,4.0309,1.0371,70.62,0.0,Hydrogen-Helium,29.29,11.06
2537e80c0f,HD 14799-b,6cd46a40,Lava World,0.1275,0.4996,0.8291,0.7267,1000.89,0.0,None,40.87,18.51
43e9940c90,HD 14799-c,6cd46a40,Lava World,0.2172,1.4322,1.1018,1.1797,766.73,0.0,Thin,43.49,26.85
7172ab6929,HD 14799-d,6cd46a40,Lava World,0.3598,1.1567,1.0401,1.0693,595.69,0.0,Thin,41.8,28.97
776ef7d92d,HD 14799-e,6cd46a40,Rocky,0.5314,0.1433,0.5918,0.4091,490.19,4.1,None,37.49,32.79
7ef9e13ad3,HD 14799-f,6cd46a40,Desert,0.8713,1.032,1.0085,1.0146,382.81,2.01,Moderate,32.33,57.71
8457cc08ee,HD 14799-g,6cd46a40,Rocky,1.6644,0.1935,0.6418,0.4698,276.97,8.95,None,34.19,65.28
14007a2559,HD 14799-h,6cd46a40,Rocky,3.2102,1.1019,1.0265,1.0456,199.43,17.53,Moderate,37.82,68.04
8dba8805e9,HD 14799-i,6cd46a40,Ice,5.6731,1.1641,1.0466,1.0627,150.02,22.0,Reducing,24.92,29.4
4d15b99166,HIP 260138-b,43c7e87e,Rocky,0.3044,0.1058,0.5452,0.3558,400.6,12.31,None,38.99,44.65
0410475f4d,HIP 260138-c,43c7e87e,Rocky,0.5008,0.1802,0.6296,0.4546,312.33,39.15,None,39.89,70.33
1b391133e4,HIP 260138-d,43c7e87e,Super Earth,0.9298,2.5142,1.3186,1.446,229.23,20.57,Moderate,45.35,79.03
4af022c557,HIP 260138-e,43c7e87e,Ice,1.966,0.3555,0.7333,0.6612,157.64,50.43,Thin,30.05,39.85
85e7461477,GDE-525-b,58114dea,Ice,0.1976,2.3932,1.2993,1.4177,64.01,10.32,Reducing,31.67,18.46
1c8c88c055,GDE-525-c,58114dea,Gas Giant,0.2855,22.5157,4.0897,1.3462,53.25,0.0,Hydrogen-Helium,47.43,10.0
d8c0070349,GDE-525-d,58114dea,Gas Giant,0.5958,32.9714,4.1685,1.8975,36.86,0.0,Hydrogen-Helium,46.32,7.35
260033a314,GDE-525-e,58114dea,Gas Giant,0.8287,60.4396,4.2967,3.2738,31.26,0.0,Hydrogen-Helium,39.56,0.0
ed27b7c6ec,GDE-525-f,58114dea,Ice,1.641,2.6523,1.3399,1.4772,22.21,6.31,Reducing,22.7,17.26
dc90a6d2c6,GDE-525-g,58114dea,Gas Giant,2.3644,29.8679,4.1479,1.736,18.5,0.0,Hydrogen-Helium,30.94,8.43
6fc596ce88,GDE-525-h,58114dea,Gas Giant,4.2212,943.898,4.9296,38.8415,13.85,0.0,Hydrogen-Helium,33.82,0.0
7a132c6acc,Eta Sagittarii-b,549a4949,Gas Giant,0.344,534.5085,4.7914,23.2821,59.1,0.0,Hydrogen-Helium,41.21,0.0
0ab23e828d,Eta Sagittarii-c,549a4949,Toxic World,0.4963,0.8958,0.9696,0.9527,49.2,1.03,Toxic,33.71,12.21
3f6168b77b,TESS-3635-b,be3a7b58,Gas Giant,0.1309,930.0419,4.926,38.328,117.72,0.0,Hydrogen-Helium,44.27,5.77
7ba7b36936,TESS-3635-c,be3a7b58,Ice,0.268,1.4466,1.1171,1.1592,82.26,21.71,Reducing,32.74,22.57
b1abc9f623,TESS-3635-d,be3a7b58,Ice,0.5244,2.3267,1.2883,1.4018,58.81,13.08,Reducing,30.42,18.62
be9443003e,TESS-3635-e,be3a7b58,Ice,0.7971,1.468,1.1221,1.166,47.7,6.32,Reducing,27.27,17.26
b23fb9aee5,TESS-3635-f,be3a7b58,Gas Giant,1.3849,1491.1131,5.0436,58.617,36.19,0.0,Hydrogen-Helium,38.35,0.0
ef44050568,Kepler-4227-b,ed0d997b,Gas Giant,0.4459,3123.1188,5.2336,114.0233,83.95,0.0,Hydrogen-Helium,41.56,2.39
74bfa31626,Kepler-4227-c,ed0d997b,Ice,0.7067,0.9846,0.9953,0.9938,66.69,13.25,Thin,33.8,23.32
af0ca3f543,Kepler-4227-d,ed0d997b,Gas Giant,1.0752,370.2849,4.7043,16.7319,54.07,0.0,Hydrogen-Helium,38.3,0.0
4b53065adc,Webb-178-b,c17b99d3,Ice,0.4757,0.6637,0.8843,0.8488,49.18,7.43,Thin,31.09,21.49
9f3e9fdae1,Webb-178-c,c17b99d3,Ice,0.7508,1.6004,1.1515,1.207,39.15,4.15,Reducing,26.68,16.83
aca9b0f1a5,Webb-178-d,c17b99d3,Ice,1.2191,2.114,1.2518,1.3491,30.72,9.78,Reducing,25.65,17.96
b0b9028755,Webb-178-e,c17b99d3,Gas Giant,2.1488,16.2537,4.0236,1.004,23.14,0.0,Hydrogen-Helium,33.04,10.0
fe6049bcdc,Webb-178-f,c17b99d3,Toxic World,3.2926,2.0462,1.222,1.3703,18.69,0.07,Toxic,22.59,12.01
7c52fca714,Webb-178-g,c17b99d3,Ice,5.8639,0.9132,0.9731,0.9643,14.01,7.83,Thin,20.2,21.57
ce99fd61a1,HR 77963-b,d3029333,Ice,0.304,2.5045,1.3171,1.4437,189.96,62.53,Reducing,39.13,57.22
045c9f35d4,HR 187933-b,f16a3cca,Ice,0.4622,1.6781,1.168,1.2301,130.94,42.42,Reducing,39.19,31.57
aebbd06c25,HR 187933-c,f16a3cca,Ice,0.6216,0.9725,0.9917,0.9889,112.91,26.3,Thin,37.31,30.55
f18a45afe4,HR 187933-d,f16a3cca,Ice,1.2482,0.3013,0.6978,0.6189,79.68,22.68,Thin,25.78,26.51
a49e9b1490,HR 187933-e,f16a3cca,Ice,2.0872,0.6259,0.8689,0.8291,61.62,16.1,Thin,23.29,23.38
2a8c0333dd,HR 187933-f,f16a3cca,Gas Giant,4.3391,956.7061,4.933,39.3156,42.74,0.0,Hydrogen-Helium,34.41,0.0
de6c3eafbc,Iota Persei-b,2dcd4b15,Gas Giant,0.1294,231.4944,4.5951,10.9635,87.16,0.0,Hydrogen-Helium,42.52,2.72
4c4c0d3b1e,HR 289311-b,15d7bd9d,Gas Giant,0.3181,198.7571,4.5602,9.5577,75.19,0.0,Hydrogen-Helium,40.38,1.52
e20d6c0265,Psi Galacticis-b,7d8d37aa,Ice,0.1771,0.7833,0.9294,0.9069,74.75,20.07,Thin,38.17,25.48
fd49a1638e,Psi Galacticis-c,7d8d37aa,Gas Giant,0.2853,213.4321,4.5765,10.1905,58.89,0.0,Hydrogen-Helium,46.77,0.0
4a85ff198b,Psi Galacticis-d,7d8d37aa,Ice,0.4967,2.8055,1.3627,1.5108,44.63,13.69,Reducing,35.3,18.67
5f0a69c163,Psi Galacticis-e,7d8d37aa,Ice,0.9992,0.7263,0.9085,0.8799,31.47,5.03,Thin,24.1,21.01
040422e7fe,Xi Persei-b,fafdffc3,Ice,0.4398,1.496,1.1285,1.1748,142.86,43.5,Reducing,38.45,32.99
cfae31c48a,Xi Persei-c,fafdffc3,Ice,0.6935,0.4092,0.7648,0.6995,113.76,26.76,Thin,36.9,30.73
48d16a7f80,Xi Persei-d,fafdffc3,Ice,1.0217,0.48,0.8024,0.7456,93.73,14.08,Thin,28.64,26.19
2521202a2c,Xi Persei-e,fafdffc3,Ice,1.7584,1.4347,1.1144,1.1553,71.45,8.18,Reducing,24.17,18.78
5af68411d6,Gamma Persei-b,7d9dadab,Super Earth,0.1273,7.7339,1.8472,2.2665,212.24,55.46,Dense,59.55,74.2
f15bfc4a37,Gamma Persei-c,7d9dadab,Ice,0.2375,0.6824,0.8917,0.8583,155.38,44.14,Thin,37.25,38.37
16e54c2fa0,Gamma Persei-d,7d9dadab,Ice,0.5293,0.8247,0.9438,0.9258,104.09,12.48,Thin,26.9,26.91
2211b44ac1,Gamma Persei-e,7d9dadab,Ice,1.1359,2.8961,1.3758,1.5301,71.05,10.94,Reducing,29.44,19.1
83d9bd7f02,Gamma Persei-f,7d9dadab,Gas Giant,2.0801,80.0574,4.3575,4.2162,52.51,0.0,Hydrogen-Helium,32.72,0.0
c8cc9ef96a,Gamma Persei-g,7d9dadab,Gas Giant,4.6191,1196.4702,4.9884,48.0812,35.23,0.0,Hydrogen-Helium,33.05,0.0
d5376f43a9,Upsilon Sagittarii-b,9ebdf58b,Gas Giant,0.4927,541.4073,4.7945,23.5524,118.08,0.0,Hydrogen-Helium,43.38,5.81
54b74f51c5,Upsilon Sagittarii-c,9ebdf58b,Gas Giant,0.7426,25.1325,4.1123,1.4862,96.18,0.0,Hydrogen-Helium,38.68,13.62
feac370380,Upsilon Sagittarii-d,9ebdf58b,Ice,1.0446,1.3549,1.0954,1.1292,81.09,26.51,Reducing,35.02,23.41
304ef11eb1,Upsilon Sagittarii-e,9ebdf58b,Ice,1.5692,1.3125,1.085,1.1149,66.16,6.65,Reducing,29.15,17.95
80ef405d10,Upsilon Sagittarii-f,9ebdf58b,Gas Giant,2.463,2749.7731,5.2004,101.679,52.81,0.0,Hydrogen-Helium,34.98,0.0
dd84d62885,Upsilon Sagittarii-g,9ebdf58b,Ice,3.7883,0.519,0.8214,0.7693,42.58,6.76,Thin,20.51,21.35
1e23965b66,Upsilon Sagittarii-h,9ebdf58b,Gas Giant,6.3403,1271.9367,5.0037,50.8022,32.92,0.0,Hydrogen-Helium,30.14,0.0
