civilization_id,name,year,population,tech_level,energy_source,kardashev_rating,stability_score,corruption_score,innovation_score,government_type
7315025cfd,Unified Aurelari Council,100000,18676300848.14737,10.0088,Galactic Energy Grid,2.9778,32.057733725538334,25.498298673162072,64.26622404854804,Scientific Council
d853839dba,Allied Zelite Systems,100000,81746549772.76732,9.5018,Galactic Energy Grid,2.976,23.16139976156707,21.421964274969454,44.45332068413055,Democracy
c56a0b9792,Allied Elysiis Systems,100000,23751718395.54722,7.0078,Antimatter,1.6654,50.0,33.13221634523699,13.807125999804821,Scientific Council
2173a01d64,Allied Elysiian Systems,100000,45604748164.6393,7.3718,Antimatter,1.6671,14.403008975629525,21.380810825575626,26.893073699661773,Collective
35390a1939,Valari Directorate,100000,15834405506.570118,9.1151,Dyson Sphere,2.4745,24.205354299366977,21.581081823003558,54.94941656441856,Democracy
6d4e0abb77,Scientific Zelan Union,100000,18822504996.292206,8.0386,Dyson Swarm,2.0701,71.90744009359034,8.31818291100861,39.42839040469967,Federation
3a3695c8e9,Consolidated Galactican Worlds,100000,61583519041.31387,8.665,Dyson Swarm,2.0722,30.568429443014626,25.62321116274919,22.391047248727137,Monarchy
494354518b,Unified Zylarite Council,100000,54260859802.69292,10.0199,Galactic Energy Grid,2.9779,55.175938184026904,16.14434988590925,57.524051728956124,Technocracy
a425d5c923,Allied Thranari Systems,100000,20566606694.861435,8.0299,Dyson Swarm,2.07,12.975095286243569,27.779222784879842,54.48003064460119,Scientific Council
9cad00795f,Allied Aethelgardian Systems,100000,6164330907.089082,7.3448,Antimatter,1.667,52.07385464155521,20.068933329318185,42.26985025375623,Scientific Council
155f4eead5,The Aethelgardan Federation,100000,19171164786.9905,8.7575,Dyson Swarm,2.0731,31.151277291793473,25.2987969000907,54.49518837036679,Democracy
35b25d7eaf,Unified Aethelgardis Council,100000,26689635757.90677,9.0792,Dyson Sphere,2.4743,50.0,31.02578907094621,76.7997236548957,Scientific Council
4e674c46b8,Aethelgardan Directorate,100000,5646453775.954166,9.0709,Dyson Sphere,2.4743,62.232486428527466,20.596874645869743,59.86313443362387,AI Governance
e4a60e62b6,Unified Zeloid Council,100000,18944171787.118584,10.0064,Galactic Energy Grid,2.9778,12.72672006401352,6.1463779181155065,48.616191624983536,Democracy
24423298c0,Scientific Zylaroid Union,100000,17883112985.44689,10.0069,Galactic Energy Grid,2.9778,30.4913184882425,20.086905818925324,64.19989993894377,Scientific Council
95985a8620,Xenan Directorate,100000,101662604093.57663,10.0552,Galactic Energy Grid,2.978,50.0,16.529960410808876,86.96988420076832,Technocracy
80be4440e8,Kaelumis Directorate,100000,42387828173.971695,9.533,Galactic Energy Grid,2.9761,50.0,24.213971874721672,77.6089089711869,AI Governance
c7a93adf27,The Thranis Federation,100000,23429469926.73979,9.0027,Dyson Sphere,2.474,50.0,21.23432660383621,40.21111065727456,Monarchy
df2217070a,Allied Thranari Systems,100000,16460303773.960732,8.032,Dyson Swarm,2.07,20.003525978770266,27.533248630900477,48.454630097366994,Technocracy
c64460376e,Gamma-orionis Directorate,100000,31225399082.336452,9.8042,Galactic Energy Grid,2.9771,17.67872345603426,11.136964374543396,37.721751882648306,Collective
53e4b98264,Unified Orionian Council,100000,78467552004.35712,10.0278,Galactic Energy Grid,2.9779,29.38941555538217,24.57866609367299,53.49618235598997,Scientific Council
14c594f145,Unified Orionian Council,100000,159575950.33589935,10.0008,Galactic Energy Grid,2.9778,66.91888413695531,23.42679091689263,49.03618882984762,Monarchy
abb26e55dc,Consolidated Orionian Worlds,100000,0.0,10.0002,Galactic Energy Grid,2.9778,0.0,0.0,0.0,Federation
075b3fb3b1,Unified Theta-orionis Council,100000,15839837480.848846,10.0072,Galactic Energy Grid,2.9778,45.87360873690081,20.714254423241226,71.18746730449382,Scientific Council
d401178af2,Theta-orionis Commonwealth,100000,90301484480.82834,10.0262,Galactic Energy Grid,2.9779,50.0,26.08251784268576,40.001188239430746,Collective
6dfc531f16,Unified Xenis Council,100000,6877140649.805342,10.0028,Galactic Energy Grid,2.9778,5.017947558220805,24.390241234500188,56.19523762707291,Scientific Council
36b91772ac,Unified Orionis Council,100000,39718980599.07764,10.0188,Galactic Energy Grid,2.9779,40.284711518586384,23.16238564353685,67.90293161230687,Scientific Council
3c983bfdab,Unified Vesperari Council,100000,15104592468.16188,10.007,Galactic Energy Grid,2.9778,42.277993079430935,21.59010498576082,75.22949103943401,Scientific Council
db90f4ff25,Unified Xenan Council,100000,52399483347.643364,10.0249,Galactic Energy Grid,2.9779,27.79764162995596,28.59211336987963,56.1235565576372,Democracy
cfec2df928,Consolidated Zylarex Worlds,100000,1276400422.4937172,5.8045,Fusion,1.2591,69.69426074171588,22.4677265060525,31.258843196922232,Federation
a189e2924d,The Thranian Federation,100000,9796884628.952988,6.3853,Fusion,1.2622,30.84747465305653,26.674583204844996,39.71907869182407,Federation
30e300e760,Scientific Sagittariite Union,100000,8709102744.890442,10.0039,Galactic Energy Grid,2.9778,64.98179438729734,20.885077795039138,54.960793195456446,AI Governance
65ea513ebb,Unified Sagittarian Council,100000,25809053963.542763,10.0108,Galactic Energy Grid,2.9779,50.0,40.84203746026224,63.90115511029853,Democracy
6fbfc2a11d,Unified Orionite Council,100000,14761363316.737677,10.005,Galactic Energy Grid,2.9778,20.4303703629761,21.66517577012196,42.38622893617077,Collective
bceea7e00e,Unified Orionan Council,100000,13694050074.259418,9.5085,Galactic Energy Grid,2.976,40.42481162934218,22.104560353730385,60.096773713291434,Technocracy
9875fc03a4,Orionian Directorate,100000,102684393886.69765,9.9652,Galactic Energy Grid,2.9777,17.1767500251351,22.094898878694373,61.24095930795032,Scientific Council
81601b2e5e,Unified Sigma-orionis Council,100000,57576119165.56639,10.0252,Galactic Energy Grid,2.9779,30.0,37.93054893792786,47.76469911654881,AI Governance
72196fa906,Sigma-orionis Commonwealth,100000,19517883434.16301,8.4309,Dyson Swarm,2.0717,14.46640216286298,32.28231855582529,19.12439191099518,Monarchy
3c4760ddea,Zelis Commonwealth,100000,58263214555.61415,7.4436,Antimatter,1.6674,51.46349676805559,6.310258273212043,38.565208188452665,Federation
9d578c755a,Scientific Zelian Union,100000,960289222.4986687,10.0008,Galactic Energy Grid,2.9778,62.55106108294478,22.84373980372591,91.53138198366955,Technocracy
23094db297,Allied Solian Systems,100000,11688708757.804543,6.2877,Fusion,1.2617,50.0,34.71174176247289,29.63996920902008,Democracy
642e75a08d,Scientific Thranan Union,100000,14670478570.334356,10.0075,Galactic Energy Grid,2.9778,69.0712343694836,23.710237735385014,73.2676116122021,Scientific Council
b619dd5fb5,Scientific Thranan Union,100000,8813295933.800451,9.5725,Galactic Energy Grid,2.9762,56.91654425381329,21.943853341847273,64.64368820885227,Technocracy
e3ba98a843,Unified Valoid Council,100000,56876332035.639175,10.0236,Galactic Energy Grid,2.9779,22.87359171663755,11.343462305584788,70.6561886737703,Scientific Council
50f9748c73,Scientific Vesperex Union,100000,4417661932.40452,10.0023,Galactic Energy Grid,2.9778,57.656246595601885,26.157347828040788,56.538328968016714,Scientific Council
3e1c9fe27e,Cygnian Directorate,100000,21351534777.021393,9.8647,Galactic Energy Grid,2.9773,50.0,18.60758501405656,63.870561064017764,Monarchy
cb16d2a5bc,Gamma-cygnis Directorate,100000,44831732208.49959,10.0156,Galactic Energy Grid,2.9779,0.0,38.76572262040532,44.52282570574084,Technocracy
340e3912e2,Cygnite Directorate,100000,0.0,9.6152,Galactic Energy Grid,2.9764,0.0,0.0,0.0,Scientific Council
6ebb371c3c,The Tau-galacticis Federation,100000,95527156447.77945,10.0191,Galactic Energy Grid,2.9779,50.0,23.805458749334843,32.35967592406276,Scientific Council
1b37c066da,Valis Commonwealth,100000,41168584610.86165,8.0419,Dyson Swarm,2.0701,50.0,35.588301020841755,31.24558556184794,Collective
f4a721a47f,Gamma-galacticis Directorate,100000,12545696927.433353,8.3692,Dyson Swarm,2.0715,49.142473550465475,22.18031662781282,69.88178335491435,Technocracy
63d8758b53,The Aurelex Federation,100000,6816356469.595808,6.4475,Fusion,1.2626,67.2809712365631,23.888588602711692,47.75406932658253,Democracy
415811daec,Solian Directorate,100000,35454360077.0734,8.8879,Dyson Sphere,2.4736,21.88370983420911,25.391248933254012,30.441986881240183,Monarchy
cb312b9d86,Aurelex Directorate,100000,71420029436.16968,10.0317,Galactic Energy Grid,2.9779,50.0,33.25754295710775,73.7321354159466,Monarchy
53dc64803e,Scientific Orionian Union,100000,14968392801.938131,10.0074,Galactic Energy Grid,2.9778,28.057519933384977,28.630320024315022,68.60240193355207,AI Governance
5b3c302325,Scientific Bulgian Union,100000,11022782919.866156,10.0065,Galactic Energy Grid,2.9778,67.33773875980158,23.22875899010942,67.16309940450788,Scientific Council
947f74a852,Allied Sagittariite Systems,100000,5466632893.369352,9.9637,Galactic Energy Grid,2.9777,56.723109392452905,21.38547978807059,38.887228617013804,Technocracy
7df05aba52,Unified Sagittarian Council,100000,61059753202.25043,10.0252,Galactic Energy Grid,2.9779,45.91040235257815,25.872956951033416,66.38270585749622,Scientific Council
e23dc5e375,Republic of Galactician,100000,23067813512.16989,7.5364,Antimatter,1.6678,54.86891754319563,24.762228142846435,29.07319467635893,Monarchy
77811a2fa9,Gaeian Directorate,100000,0.0,8.4786,Dyson Swarm,2.0719,0.0,0.0,0.0,Federation
4a9574c523,Scientific Kaelumite Union,100000,11958578181.910946,10.0046,Galactic Energy Grid,2.9778,36.49813236208006,20.891809453278018,66.34886174186038,Technocracy
e99c95009e,Merex Directorate,100000,14459361325.6585,10.1574,Galactic Energy Grid,2.9778,41.29699781555366,18.532850498684947,67.83680599355493,AI Governance
6957a14d13,Xenian Directorate,100000,42183343593.0331,10.1322,Galactic Energy Grid,2.9783,1.913399004751028,23.15895619855554,47.84938624120336,Federation
2a34070c99,Consolidated Persean Worlds,100000,11852772210.121752,9.755,Galactic Energy Grid,2.9769,30.451595831467586,20.966588255945496,55.74557732672805,Scientific Council
4c67325ea2,Unified Persean Council,100000,5014335484.736709,9.9737,Galactic Energy Grid,2.9777,66.53264369063731,20.524349722132495,73.81237707088522,Technocracy
8eadd942b0,Scientific Phi-perseis Union,100000,91072773156.11719,9.3502,Dyson Sphere,2.4754,20.445559058853377,19.559220922139968,66.04400417603253,AI Governance
d2f4557294,Perseian Directorate,100000,0.0,8.7421,Dyson Swarm,2.073,0.0,0.0,0.0,Technocracy
6657429a7c,Unified Ignis-ivis Council,100000,9319098062.324574,10.0033,Galactic Energy Grid,2.9778,37.932804378664514,36.94439894592089,41.374346712341584,Federation
5f5ebcf2f5,Solari Directorate,100000,29980006249.782757,8.8359,Dyson Sphere,2.4734,43.66592727063196,25.317566968676925,47.22255552433308,Monarchy
5578b4053f,Unified Zylaris Council,100000,23942144117.37822,10.0083,Galactic Energy Grid,2.9778,42.483710899164116,29.895794158435606,24.869046577844514,Monarchy
095464621d,Cygnan Commonwealth,100000,25059409009.145767,10.0073,Galactic Energy Grid,2.9778,0.0,42.980107948652055,34.402730223738686,Scientific Council
22e010a52d,Unified Cygnite Council,100000,47789271494.00678,9.0213,Dyson Sphere,2.4741,25.576028653652426,24.939625805772113,64.45136038616208,Technocracy
a987357567,Scientific Thranite Union,100000,1783551432.8062468,10.151,Galactic Energy Grid,2.9784,68.14609730112421,25.45819527841373,41.2957331552719,Collective
cf1fb521d7,Allied Sagittarian Systems,100000,23069277884.397327,10.0058,Galactic Energy Grid,2.9778,7.1232038692779875,41.8927408352494,40.52743073590036,Scientific Council
0895acc0af,Sagittarian Directorate,100000,7152261836.772997,9.5316,Galactic Energy Grid,2.9761,58.72782490144103,25.47126321161422,53.77998482750407,Technocracy
cd650c58ff,Gamma-sagittariis Directorate,100000,25669884045.632454,10.0091,Galactic Energy Grid,2.9778,50.0,19.289678460503715,54.403328931100184,Technocracy
208f64f5f9,Scientific Sagittarian Union,100000,55968048832.59651,8.9422,Dyson Sphere,2.4738,22.504863922179368,22.451534268532246,68.55701468499541,AI Governance
a03b53100a,Orionex Directorate,100000,39357121774.86429,10.0174,Galactic Energy Grid,2.9779,24.918575618777535,19.37467130348241,70.08205368584686,Scientific Council
2640424e04,Unified Aurelan Council,100000,24939412294.627075,10.0114,Galactic Energy Grid,2.9779,66.38351100253153,11.655734522271615,61.90646638816127,AI Governance
ad899b1ed9,The Meran Federation,100000,29038549524.975548,8.0506,Dyson Swarm,2.0701,59.72129447468701,25.115029467862783,29.45324435307492,Collective
b53d4251d2,Meroid Directorate,100000,27751001925.41899,10.0022,Galactic Energy Grid,2.9778,50.0,31.506037776433537,67.07367235114579,Technocracy
2b4452e77b,Soloid Directorate,100000,0.0,10.0004,Galactic Energy Grid,2.9778,0.0,0.0,0.0,Democracy
7994a1ada7,Unified Bulgan Council,100000,56746747267.0999,8.3535,Dyson Swarm,2.0714,50.0,50.590245036660384,24.763690383078632,Monarchy
2b100070c5,Bulgite Directorate,100000,5100026207.356813,10.0021,Galactic Energy Grid,2.9778,65.24675143328074,22.428447809517127,72.82665455490826,Technocracy
984d4d4161,Consolidated Vesperan Worlds,100000,0.0,8.0238,Dyson Swarm,2.07,0.0,0.0,0.0,Technocracy
04b742dd38,The Perseian Federation,100000,25669624421.72544,7.144,Antimatter,1.666,84.57169807026989,11.895182461736919,63.61127120412551,Democracy
82f9ee8fb4,The Valoid Federation,100000,26269823367.812374,9.0188,Dyson Sphere,2.4741,7.065517204845826,34.49814844459081,28.014678060349944,Collective
08d81107e6,Zylarian Directorate,100000,0.0,9.9522,Galactic Energy Grid,2.9776,0.0,0.0,0.0,AI Governance
38a2dd884c,Allied Sagittariian Systems,100000,6160135168.525219,7.3216,Antimatter,1.6668,50.42411237353009,25.582193269380646,22.72261808796279,Federation
1c90d82c80,Cygnian Directorate,100000,79958924110.39304,8.0687,Dyson Swarm,2.0702,15.690823499015186,25.023978145150743,58.87092955539938,Scientific Council
a067552faf,Consolidated Ian Worlds,100000,13455973456.78807,8.0724,Dyson Swarm,2.0702,13.662045601513292,21.432100300479114,61.61806281527018,Scientific Council
c6642b2284,Scientific Gaea-is Union,100000,50799097124.1762,10.1709,Galactic Energy Grid,2.9779,50.0,25.501646161287198,32.83322032947255,Technocracy
a222a74ae8,Zelex Directorate,100000,68280844702.17761,10.0306,Galactic Energy Grid,2.9779,24.184597198325847,13.629745803202564,71.48633933904611,Scientific Council
c235dc422c,Scientific Kaeluman Union,100000,95182351842.26297,9.8459,Galactic Energy Grid,2.9773,46.3553848783608,8.71484843804877,57.18601742359688,Scientific Council
9dbca7c528,Unified Vesperari Council,100000,35869551878.211815,10.0133,Galactic Energy Grid,2.9779,20.842880528277426,23.251098298156265,69.0802778209845,Scientific Council
f714a79195,Scientific Orionian Union,100000,38745681251.47329,9.3111,Dyson Sphere,2.4752,5.184076992924055,25.42916692530361,31.366808654738136,Collective
f6221e08e8,Orionian Directorate,100000,0.0,10.0006,Galactic Energy Grid,2.9778,0.0,0.0,0.0,Collective
f0cb6b0a91,Xenoid Directorate,100000,26022060271.35263,8.8592,Dyson Sphere,2.4735,49.3528537372401,22.413547448663408,60.20102378523693,Scientific Council
609e70586f,Scientific Kaeluman Union,100000,2878364250.3698235,9.659,Galactic Energy Grid,2.9766,86.77198856770177,12.272403550428573,71.24217932778065,Technocracy
a866d8dcfc,Zelis Directorate,100000,0.0,9.5639,Galactic Energy Grid,2.9762,0.0,0.0,0.0,AI Governance
26a6b7dcc3,Consolidated Valan Worlds,100000,20065154597.04399,9.7419,Galactic Energy Grid,2.9769,50.0,26.208164601039353,38.98660369107954,Scientific Council
7be35390be,Scientific Valan Union,100000,7012784624.754707,8.5752,Dyson Swarm,2.0723,50.0,51.10350150883895,57.04216877818898,Scientific Council
87f864fe83,Unified Thranari Council,100000,5901843179.368828,9.9574,Galactic Energy Grid,2.9777,63.45031877240177,17.049558728732773,75.4553143053241,AI Governance
3ba7df6ae1,Scientific Thranite Union,100000,18362865201.095093,10.0099,Galactic Energy Grid,2.9779,61.30160942645454,23.643640838478905,74.42875191690979,Scientific Council
edb45b6eec,Unified Kaelumoid Council,100000,0.0,10.0009,Galactic Energy Grid,2.9778,0.0,0.0,0.0,Collective
fe5ce1f2b8,Consolidated Kaelumari Worlds,100000,0.0,8.5723,Dyson Swarm,2.0723,0.0,0.0,0.0,Federation
a31575c86a,Unified Orionex Council,100000,26745929539.478874,8.1044,Dyson Swarm,2.0703,3.90247639114975,47.77746750203092,60.34553770857704,Scientific Council
7652ec5c8d,Unified Theta-perseis Council,100000,72448134659.85521,10.0116,Galactic Energy Grid,2.9779,32.33288784160049,25.556168353063104,72.66059141749719,Technocracy
98fbfa35fa,Sigma-orionis Commonwealth,100000,40901492460.85117,7.6929,Antimatter,1.6685,50.0,22.122572134890046,31.63684082310944,Monarchy
f0ada7121c,Consolidated Solex Worlds,100000,1474521526.3455162,9.7177,Galactic Energy Grid,2.9768,56.05568319398045,24.29446925527738,34.328694207447704,Federation
6eb9b1daf2,Scientific Xenite Union,100000,49220531435.39689,10.0144,Galactic Energy Grid,2.9779,26.187671822390886,25.835559123539323,31.53894242635908,Monarchy
07a0027478,The Vesperis Federation,100000,9668108128.274277,6.665,Antimatter,1.6637,59.610295993859204,23.0964682910496,59.355725924728205,Scientific Council
187eb0978f,Scientific Merite Union,100000,49116065326.021065,10.0193,Galactic Energy Grid,2.9779,50.0,22.254231568643515,70.17587292226327,Collective
