tick,year,planet_id,commodity,price,volatility,inventory,value_index
10,1000,e8db41cd87,Titanium,1.5,0.107,200.0,0.1
10,1000,e8db41cd87,Rare Minerals,2.5,0.107,200.0,0.1
10,1000,e8db41cd87,Water,0.5,0.107,200.0,0.1
10,1000,e8db41cd87,Helium-3,2.0,0.107,50.0,0.1
10,1000,e8db41cd87,Energy,0.8,0.107,200.0,0.1
10,1000,e8db41cd87,Food,0.6,0.108,200.0,0.1
10,1000,e8db41cd87,Advanced Components,4.74,0.111,50.0,0.09
10,1000,e8db41cd87,Quantum Materials,11.38,0.111,50.0,0.09
10,1000,e8db41cd87,Dark Matter Extracts,30.0,0.107,50.0,0.1
10,1000,07f99e8c21,Iron,1.0,0.107,974.5,0.1
10,1000,07f99e8c21,Titanium,1.5,0.107,912.7,0.1
10,1000,07f99e8c21,Rare Minerals,2.5,0.107,803.2,0.1
10,1000,07f99e8c21,Water,40.0,0.141,5.8,8.0
10,1000,07f99e8c21,Helium-3,94.34,0.275,0.0,4.72
10,1000,07f99e8c21,Energy,64.0,0.141,23.4,8.0
10,1000,07f99e8c21,Food,48.0,0.142,12.1,8.0
10,1000,07f99e8c21,Advanced Components,296.73,0.113,12.4,5.93
10,1000,07f99e8c21,Quantum Materials,8.9,0.125,135.4,0.07
10,1000,07f99e8c21,Dark Matter Extracts,24.31,0.121,103.5,0.08
10,1000,184f76d742,Iron,1.0,0.107,932.0,0.1
10,1000,184f76d742,Titanium,1.5,0.107,844.3,0.1
10,1000,184f76d742,Rare Minerals,2.5,0.107,1543.7,0.1
10,1000,184f76d742,Water,40.0,0.142,0.0,8.0
10,1000,184f76d742,Helium-3,69.7,0.268,0.0,3.48
10,1000,184f76d742,Energy,64.0,0.145,0.0,8.0
10,1000,184f76d742,Food,48.0,0.143,0.0,8.0
10,1000,184f76d742,Advanced Components,308.7,0.121,0.0,6.17
10,1000,184f76d742,Quantum Materials,9.26,0.123,136.7,0.08
10,1000,184f76d742,Dark Matter Extracts,25.38,0.118,45.6,0.08
10,1000,38eb32b13c,Iron,1.0,0.107,704.2,0.1
10,1000,38eb32b13c,Titanium,1.5,0.107,662.8,0.1
10,1000,38eb32b13c,Rare Minerals,2.5,0.107,1205.5,0.1
10,1000,38eb32b13c,Water,40.0,0.141,0.0,8.0
10,1000,38eb32b13c,Helium-3,70.35,0.27,0.0,3.52
10,1000,38eb32b13c,Energy,64.0,0.142,0.0,8.0
10,1000,38eb32b13c,Food,48.0,0.142,0.0,8.0
10,1000,38eb32b13c,Advanced Components,304.27,0.117,0.0,6.09
10,1000,38eb32b13c,Quantum Materials,9.13,0.123,136.2,0.08
10,1000,38eb32b13c,Dark Matter Extracts,24.98,0.12,45.5,0.08
10,1000,3fd5d42f87,Iron,1.0,0.107,200.0,0.1
10,1000,3fd5d42f87,Titanium,1.5,0.107,200.0,0.1
10,1000,3fd5d42f87,Rare Minerals,2.5,0.107,200.0,0.1
10,1000,3fd5d42f87,Water,0.5,0.107,200.0,0.1
10,1000,3fd5d42f87,Helium-3,2.0,0.107,50.0,0.1
10,1000,3fd5d42f87,Energy,0.8,0.107,200.0,0.1
10,1000,3fd5d42f87,Food,0.6,0.108,200.0,0.1
10,1000,3fd5d42f87,Advanced Components,4.01,0.121,50.0,0.08
10,1000,3fd5d42f87,Quantum Materials,9.62,0.121,50.0,0.08
10,1000,3fd5d42f87,Dark Matter Extracts,26.46,0.115,50.0,0.09
10,1000,bcb4932ef1,Iron,1.0,0.107,1743.2,0.1
10,1000,bcb4932ef1,Titanium,1.5,0.107,1843.2,0.1
10,1000,bcb4932ef1,Rare Minerals,2.5,0.107,1547.0,0.1
10,1000,bcb4932ef1,Water,0.5,0.12,1623.3,0.1
10,1000,bcb4932ef1,Helium-3,76.02,0.269,0.0,3.8
10,1000,bcb4932ef1,Energy,4.58,0.051,634.6,0.57
10,1000,bcb4932ef1,Food,0.6,0.108,2311.0,0.1
10,1000,bcb4932ef1,Advanced Components,28.64,0.057,131.5,0.57
10,1000,bcb4932ef1,Quantum Materials,9.0,0.124,135.7,0.07
10,1000,bcb4932ef1,Dark Matter Extracts,24.6,0.119,117.3,0.08
10,1000,66bbeabb0d,Iron,1.0,0.107,1133.2,0.1
10,1000,66bbeabb0d,Titanium,1.5,0.107,1038.4,0.1
10,1000,66bbeabb0d,Rare Minerals,2.5,0.107,896.1,0.1
10,1000,66bbeabb0d,Water,40.0,0.141,0.0,8.0
10,1000,66bbeabb0d,Helium-3,32.22,0.261,0.0,1.61
10,1000,66bbeabb0d,Energy,64.0,0.141,0.0,8.0
10,1000,66bbeabb0d,Food,48.0,0.142,0.0,8.0
10,1000,66bbeabb0d,Advanced Components,335.47,0.125,0.0,6.71
10,1000,66bbeabb0d,Quantum Materials,10.06,0.118,138.4,0.08
10,1000,66bbeabb0d,Dark Matter Extracts,27.79,0.113,46.2,0.09
10,1000,7ebf8cb2e1,Iron,1.0,0.107,932.1,0.1
10,1000,7ebf8cb2e1,Titanium,1.5,0.107,845.7,0.1
10,1000,7ebf8cb2e1,Rare Minerals,2.5,0.107,1550.7,0.1
10,1000,7ebf8cb2e1,Water,40.0,0.141,0.0,8.0
10,1000,7ebf8cb2e1,Helium-3,76.27,0.269,0.0,3.81
10,1000,7ebf8cb2e1,Energy,64.0,0.142,0.0,8.0
10,1000,7ebf8cb2e1,Food,48.0,0.142,0.0,8.0
10,1000,7ebf8cb2e1,Advanced Components,299.88,0.116,0.0,6.0
10,1000,7ebf8cb2e1,Quantum Materials,9.0,0.125,133.8,0.07
10,1000,7ebf8cb2e1,Dark Matter Extracts,24.59,0.121,45.3,0.08
10,1000,66f2a31e56,Iron,1.0,0.107,1191.6,0.1
10,1000,66f2a31e56,Titanium,1.5,0.107,1089.0,0.1
10,1000,66f2a31e56,Rare Minerals,2.5,0.107,866.8,0.1
10,1000,66f2a31e56,Water,40.0,0.141,38.5,8.0
10,1000,66f2a31e56,Helium-3,2.0,0.107,78.3,0.1
10,1000,66f2a31e56,Energy,64.0,0.142,0.0,8.0
10,1000,66f2a31e56,Food,48.0,0.142,0.0,8.0
10,1000,66f2a31e56,Advanced Components,324.36,0.122,7.7,6.49
10,1000,66f2a31e56,Quantum Materials,9.73,0.121,281.6,0.08
10,1000,66f2a31e56,Dark Matter Extracts,26.79,0.114,46.0,0.09
10,1000,53689e24fd,Iron,1.0,0.107,1701.9,0.1
10,1000,53689e24fd,Titanium,1.5,0.107,1800.7,0.1
10,1000,53689e24fd,Rare Minerals,2.5,0.107,1511.9,0.1
10,1000,53689e24fd,Water,40.0,0.141,0.0,8.0
10,1000,53689e24fd,Helium-3,70.26,0.27,0.0,3.51
10,1000,53689e24fd,Energy,64.0,0.141,0.0,8.0
10,1000,53689e24fd,Food,48.0,0.141,0.0,8.0
10,1000,53689e24fd,Advanced Components,304.79,0.117,0.0,6.1
10,1000,53689e24fd,Quantum Materials,9.14,0.123,136.3,0.08
10,1000,53689e24fd,Dark Matter Extracts,25.03,0.12,45.5,0.08
10,1000,b794ebca3c,Iron,1.0,0.107,771.5,0.1
10,1000,b794ebca3c,Titanium,1.5,0.107,717.2,0.1
10,1000,b794ebca3c,Rare Minerals,2.5,0.107,1309.6,0.1
10,1000,b794ebca3c,Water,40.0,0.142,0.0,8.0
10,1000,b794ebca3c,Helium-3,76.16,0.269,0.0,3.81
10,1000,b794ebca3c,Energy,64.0,0.142,0.0,8.0
10,1000,b794ebca3c,Food,48.0,0.142,0.0,8.0
10,1000,b794ebca3c,Advanced Components,299.93,0.116,0.0,6.0
10,1000,b794ebca3c,Quantum Materials,9.0,0.124,135.7,0.07
10,1000,b794ebca3c,Dark Matter Extracts,24.59,0.121,45.3,0.08
10,1000,87f2d7dbcb,Iron,1.0,0.107,1101.6,0.1
10,1000,87f2d7dbcb,Titanium,1.5,0.107,1017.8,0.1
10,1000,87f2d7dbcb,Rare Minerals,2.5,0.107,886.3,0.1
10,1000,87f2d7dbcb,Water,40.0,0.142,0.0,8.0
10,1000,87f2d7dbcb,Helium-3,73.36,0.269,0.0,3.67
10,1000,87f2d7dbcb,Energy,64.0,0.142,6.5,8.0
10,1000,87f2d7dbcb,Food,48.0,0.144,0.0,8.0
10,1000,87f2d7dbcb,Advanced Components,301.52,0.117,10.0,6.03
10,1000,87f2d7dbcb,Quantum Materials,9.05,0.125,134.1,0.08
10,1000,87f2d7dbcb,Dark Matter Extracts,24.74,0.121,49.4,0.08
10,1000,8fd7a62c40,Iron,1.0,0.107,374.0,0.1
10,1000,8fd7a62c40,Titanium,1.5,0.107,474.1,0.1
10,1000,8fd7a62c40,Rare Minerals,2.5,0.107,433.0,0.1
10,1000,8fd7a62c40,Water,40.0,0.142,0.0,8.0
10,1000,8fd7a62c40,Helium-3,76.54,0.269,0.0,3.83
10,1000,8fd7a62c40,Energy,64.0,0.142,0.0,8.0
10,1000,8fd7a62c40,Food,48.0,0.142,0.0,8.0
10,1000,8fd7a62c40,Advanced Components,299.7,0.115,0.0,5.99
10,1000,8fd7a62c40,Quantum Materials,8.99,0.124,135.7,0.07
10,1000,8fd7a62c40,Dark Matter Extracts,24.57,0.121,45.3,0.08
10,1000,db4600f7c5,Iron,1.0,0.107,768.5,0.1
10,1000,db4600f7c5,Titanium,1.5,0.107,740.5,0.1
10,1000,db4600f7c5,Rare Minerals,2.5,0.107,562.3,0.1
10,1000,db4600f7c5,Water,40.0,0.142,50.0,8.0
10,1000,db4600f7c5,Helium-3,2.0,0.107,94.9,0.1
10,1000,db4600f7c5,Energy,64.0,0.142,0.0,8.0
10,1000,db4600f7c5,Food,48.0,0.141,0.0,8.0
10,1000,db4600f7c5,Advanced Components,299.9,0.116,10.4,6.0
10,1000,db4600f7c5,Quantum Materials,9.0,0.124,340.8,0.07
10,1000,db4600f7c5,Dark Matter Extracts,24.59,0.121,45.3,0.08
10,1000,c1a367411a,Iron,1.0,0.107,447.0,0.1
10,1000,c1a367411a,Titanium,1.5,0.107,538.1,0.1
10,1000,c1a367411a,Rare Minerals,2.5,0.107,474.4,0.1
10,1000,c1a367411a,Water,40.0,0.142,0.0,8.0
10,1000,c1a367411a,Helium-3,32.22,0.261,0.0,1.61
10,1000,c1a367411a,Energy,64.0,0.142,0.0,8.0
10,1000,c1a367411a,Food,48.0,0.143,0.0,8.0
10,1000,c1a367411a,Advanced Components,335.45,0.125,0.0,6.71
10,1000,c1a367411a,Quantum Materials,10.06,0.118,138.4,0.08
10,1000,c1a367411a,Dark Matter Extracts,27.79,0.113,46.2,0.09
10,1000,dd11c13d2d,Iron,1.0,0.107,986.1,0.1
10,1000,dd11c13d2d,Titanium,1.5,0.107,915.3,0.1
10,1000,dd11c13d2d,Rare Minerals,2.5,0.107,796.8,0.1
10,1000,dd11c13d2d,Water,40.0,0.142,0.0,8.0
10,1000,dd11c13d2d,Helium-3,30.36,0.257,0.0,1.52
10,1000,dd11c13d2d,Energy,64.0,0.142,11.5,8.0
10,1000,dd11c13d2d,Food,48.0,0.141,0.0,8.0
10,1000,dd11c13d2d,Advanced Components,339.01,0.126,10.5,6.78
10,1000,dd11c13d2d,Quantum Materials,10.17,0.117,138.8,0.08
10,1000,dd11c13d2d,Dark Matter Extracts,28.11,0.111,66.4,0.09
10,1000,ef8875b8c8,Iron,1.0,0.107,200.0,0.1
10,1000,ef8875b8c8,Titanium,1.5,0.107,200.0,0.1
10,1000,ef8875b8c8,Rare Minerals,2.5,0.107,200.0,0.1
10,1000,ef8875b8c8,Water,0.5,0.107,200.0,0.1
10,1000,ef8875b8c8,Helium-3,2.0,0.107,50.0,0.1
10,1000,ef8875b8c8,Energy,0.8,0.107,200.0,0.1
10,1000,ef8875b8c8,Food,0.6,0.108,200.0,0.1
10,1000,ef8875b8c8,Advanced Components,4.05,0.121,50.0,0.08
10,1000,ef8875b8c8,Quantum Materials,9.72,0.121,50.0,0.08
10,1000,ef8875b8c8,Dark Matter Extracts,26.76,0.114,50.0,0.09
10,1000,e582e81b41,Iron,1.0,0.107,1002.3,0.1
10,1000,e582e81b41,Titanium,1.5,0.107,900.5,0.1
10,1000,e582e81b41,Rare Minerals,2.5,0.107,1649.1,0.1
10,1000,e582e81b41,Water,40.0,0.141,10.6,8.0
10,1000,e582e81b41,Helium-3,69.69,0.268,0.0,3.48
10,1000,e582e81b41,Energy,64.0,0.142,34.0,8.0
10,1000,e582e81b41,Food,48.0,0.142,20.0,8.0
10,1000,e582e81b41,Advanced Components,308.84,0.117,9.4,6.18
10,1000,e582e81b41,Quantum Materials,9.27,0.123,136.8,0.08
10,1000,e582e81b41,Dark Matter Extracts,25.4,0.118,102.6,0.08
10,1000,d1201e2f13,Iron,1.0,0.107,376.8,0.1
10,1000,d1201e2f13,Titanium,1.5,0.107,469.9,0.1
10,1000,d1201e2f13,Rare Minerals,2.5,0.107,389.6,0.1
10,1000,d1201e2f13,Water,40.0,0.15,14.7,8.0
10,1000,d1201e2f13,Helium-3,8.98,0.113,9.5,0.45
10,1000,d1201e2f13,Energy,64.0,0.142,0.0,8.0
10,1000,d1201e2f13,Food,48.0,0.151,0.0,8.0
10,1000,d1201e2f13,Advanced Components,327.97,0.123,0.0,6.56
10,1000,d1201e2f13,Quantum Materials,9.84,0.119,206.4,0.08
10,1000,d1201e2f13,Dark Matter Extracts,27.12,0.113,46.1,0.09
10,1000,e6ec1187b7,Iron,1.0,0.107,1049.6,0.1
10,1000,e6ec1187b7,Titanium,1.5,0.107,970.9,0.1
10,1000,e6ec1187b7,Rare Minerals,2.5,0.107,844.2,0.1
10,1000,e6ec1187b7,Water,40.0,0.142,40.2,8.0
10,1000,e6ec1187b7,Helium-3,55.06,0.267,0.0,2.75
10,1000,e6ec1187b7,Energy,64.0,0.141,17.2,8.0
10,1000,e6ec1187b7,Food,48.0,0.142,50.0,8.0
10,1000,e6ec1187b7,Advanced Components,322.61,0.122,7.6,6.45
10,1000,e6ec1187b7,Quantum Materials,9.68,0.121,136.8,0.08
10,1000,e6ec1187b7,Dark Matter Extracts,26.63,0.115,81.3,0.09
10,1000,3c0ebce135,Iron,1.0,0.107,1164.4,0.1
10,1000,3c0ebce135,Titanium,1.5,0.107,1068.8,0.1
10,1000,3c0ebce135,Rare Minerals,2.5,0.107,925.4,0.1
10,1000,3c0ebce135,Water,40.0,0.142,0.0,8.0
10,1000,3c0ebce135,Helium-3,69.55,0.268,0.0,3.48
10,1000,3c0ebce135,Energy,64.0,0.142,0.0,8.0
10,1000,3c0ebce135,Food,48.0,0.142,0.0,8.0
10,1000,3c0ebce135,Advanced Components,309.42,0.118,0.0,6.19
10,1000,3c0ebce135,Quantum Materials,9.28,0.122,136.8,0.08
10,1000,3c0ebce135,Dark Matter Extracts,25.45,0.118,45.7,0.08
10,1000,451ead76b3,Iron,1.0,0.107,411.7,0.1
10,1000,451ead76b3,Titanium,1.5,0.107,497.9,0.1
10,1000,451ead76b3,Rare Minerals,2.5,0.107,440.7,0.1
10,1000,451ead76b3,Water,40.0,0.142,9.3,8.0
10,1000,451ead76b3,Helium-3,13.93,0.252,0.0,0.7
10,1000,451ead76b3,Energy,64.0,0.142,37.7,8.0
10,1000,451ead76b3,Food,48.0,0.142,18.1,8.0
10,1000,451ead76b3,Advanced Components,355.11,0.129,8.2,7.1
10,1000,451ead76b3,Quantum Materials,10.65,0.115,139.5,0.09
10,1000,451ead76b3,Dark Matter Extracts,29.56,0.109,66.2,0.1
10,1000,f5fa53a402,Iron,1.0,0.107,805.9,0.1
10,1000,f5fa53a402,Titanium,1.5,0.107,743.4,0.1
10,1000,f5fa53a402,Rare Minerals,2.5,0.107,1354.7,0.1
10,1000,f5fa53a402,Water,40.0,0.142,0.0,8.0
10,1000,f5fa53a402,Helium-3,69.7,0.268,0.0,3.48
10,1000,f5fa53a402,Energy,64.0,0.145,20.7,8.0
10,1000,f5fa53a402,Food,48.0,0.142,9.1,8.0
10,1000,f5fa53a402,Advanced Components,308.54,0.119,8.4,6.17
10,1000,f5fa53a402,Quantum Materials,9.26,0.123,136.7,0.08
10,1000,f5fa53a402,Dark Matter Extracts,25.37,0.118,94.6,0.08
10,1000,6d283729de,Iron,1.0,0.107,381.7,0.1
10,1000,6d283729de,Titanium,1.5,0.107,481.8,0.1
10,1000,6d283729de,Rare Minerals,2.5,0.107,438.9,0.1
10,1000,6d283729de,Water,40.0,0.142,0.0,8.0
10,1000,6d283729de,Helium-3,77.11,0.269,0.0,3.86
10,1000,6d283729de,Energy,64.0,0.141,0.0,8.0
10,1000,6d283729de,Food,48.0,0.142,0.0,8.0
10,1000,6d283729de,Advanced Components,299.44,0.115,0.0,5.99
10,1000,6d283729de,Quantum Materials,8.98,0.125,133.8,0.07
10,1000,6d283729de,Dark Matter Extracts,24.55,0.121,45.3,0.08
10,1000,43ecb4ae25,Iron,1.0,0.107,803.6,0.1
10,1000,43ecb4ae25,Titanium,1.5,0.107,731.3,0.1
10,1000,43ecb4ae25,Rare Minerals,2.5,0.107,1300.9,0.1
10,1000,43ecb4ae25,Water,40.0,0.142,50.0,8.0
10,1000,43ecb4ae25,Helium-3,3.64,0.199,0.0,0.18
10,1000,43ecb4ae25,Energy,64.0,0.142,32.2,8.0
10,1000,43ecb4ae25,Food,48.0,0.142,50.0,8.0
10,1000,43ecb4ae25,Advanced Components,377.21,0.137,6.4,7.54
10,1000,43ecb4ae25,Quantum Materials,11.32,0.111,139.3,0.09
10,1000,43ecb4ae25,Dark Matter Extracts,30.0,0.107,50.0,0.1
10,1000,0024859c8c,Iron,1.0,0.107,952.9,0.1
10,1000,0024859c8c,Titanium,1.5,0.107,887.6,0.1
10,1000,0024859c8c,Rare Minerals,2.5,0.107,774.8,0.1
10,1000,0024859c8c,Water,40.0,0.142,0.0,8.0
10,1000,0024859c8c,Helium-3,30.63,0.258,0.0,1.53
10,1000,0024859c8c,Energy,64.0,0.142,0.0,8.0
10,1000,0024859c8c,Food,48.0,0.141,0.0,8.0
10,1000,0024859c8c,Advanced Components,338.74,0.126,0.0,6.77
10,1000,0024859c8c,Quantum Materials,10.16,0.117,138.7,0.08
10,1000,0024859c8c,Dark Matter Extracts,28.09,0.111,46.2,0.09
10,1000,4f2e9f514c,Iron,1.0,0.107,1299.2,0.1
10,1000,4f2e9f514c,Titanium,1.5,0.107,1182.7,0.1
10,1000,4f2e9f514c,Rare Minerals,2.5,0.107,1018.6,0.1
10,1000,4f2e9f514c,Water,40.0,0.141,0.0,8.0
10,1000,4f2e9f514c,Helium-3,76.27,0.269,0.0,3.81
10,1000,4f2e9f514c,Energy,64.0,0.142,0.0,8.0
10,1000,4f2e9f514c,Food,48.0,0.142,0.0,8.0
10,1000,4f2e9f514c,Advanced Components,299.89,0.116,0.0,6.0
10,1000,4f2e9f514c,Quantum Materials,9.0,0.124,135.7,0.07
10,1000,4f2e9f514c,Dark Matter Extracts,24.59,0.121,45.3,0.08
10,1000,f568616148,Iron,1.0,0.107,1097.2,0.1
10,1000,f568616148,Titanium,1.5,0.107,1013.2,0.1
10,1000,f568616148,Rare Minerals,2.5,0.107,881.5,0.1
10,1000,f568616148,Water,40.0,0.141,0.0,8.0
10,1000,f568616148,Helium-3,69.96,0.269,0.0,3.5
10,1000,f568616148,Energy,64.0,0.142,0.0,8.0
10,1000,f568616148,Food,48.0,0.142,0.0,8.0
10,1000,f568616148,Advanced Components,306.72,0.117,0.0,6.13
10,1000,f568616148,Quantum Materials,9.2,0.123,136.5,0.08
10,1000,f568616148,Dark Matter Extracts,25.2,0.119,45.6,0.08
10,1000,8b83439147,Iron,1.0,0.107,336.7,0.1
10,1000,8b83439147,Titanium,1.5,0.107,436.9,0.1
10,1000,8b83439147,Rare Minerals,2.5,0.107,405.2,0.1
10,1000,8b83439147,Water,40.0,0.142,0.0,8.0
10,1000,8b83439147,Helium-3,77.21,0.269,0.0,3.86
10,1000,8b83439147,Energy,64.0,0.141,0.0,8.0
10,1000,8b83439147,Food,48.0,0.142,0.0,8.0
10,1000,8b83439147,Advanced Components,299.34,0.115,0.0,5.99
10,1000,8b83439147,Quantum Materials,8.98,0.125,133.8,0.07
10,1000,8b83439147,Dark Matter Extracts,24.54,0.121,45.3,0.08
10,1000,f039d6bce6,Iron,1.0,0.107,1287.5,0.1
10,1000,f039d6bce6,Titanium,1.5,0.107,1173.0,0.1
10,1000,f039d6bce6,Rare Minerals,2.5,0.107,1010.8,0.1
10,1000,f039d6bce6,Water,40.0,0.142,0.0,8.0
10,1000,f039d6bce6,Helium-3,76.48,0.269,0.0,3.82
10,1000,f039d6bce6,Energy,64.0,0.142,0.0,8.0
10,1000,f039d6bce6,Food,48.0,0.142,0.0,8.0
10,1000,f039d6bce6,Advanced Components,299.74,0.115,0.0,5.99
10,1000,f039d6bce6,Quantum Materials,8.99,0.125,133.8,0.07
10,1000,f039d6bce6,Dark Matter Extracts,24.58,0.121,45.3,0.08
10,1000,c402564e9c,Iron,1.0,0.107,1022.8,0.1
10,1000,c402564e9c,Titanium,1.5,0.107,950.0,0.1
10,1000,c402564e9c,Rare Minerals,2.5,0.107,829.3,0.1
10,1000,c402564e9c,Water,40.0,0.142,0.0,8.0
10,1000,c402564e9c,Helium-3,66.45,0.265,0.0,3.32
10,1000,c402564e9c,Energy,64.0,0.142,0.0,8.0
10,1000,c402564e9c,Food,48.0,0.142,0.0,8.0
10,1000,c402564e9c,Advanced Components,314.26,0.121,0.0,6.29
10,1000,c402564e9c,Quantum Materials,9.43,0.122,137.4,0.08
10,1000,c402564e9c,Dark Matter Extracts,25.88,0.117,45.8,0.09
10,1000,a2acc765a5,Iron,1.0,0.107,726.3,0.1
10,1000,a2acc765a5,Titanium,1.5,0.107,671.9,0.1
10,1000,a2acc765a5,Rare Minerals,2.5,0.107,1197.1,0.1
10,1000,a2acc765a5,Water,40.0,0.141,0.0,8.0
10,1000,a2acc765a5,Helium-3,8.64,0.246,0.0,0.43
10,1000,a2acc765a5,Energy,64.0,0.142,0.0,8.0
10,1000,a2acc765a5,Food,48.0,0.142,0.0,8.0
10,1000,a2acc765a5,Advanced Components,360.39,0.133,0.0,7.21
10,1000,a2acc765a5,Quantum Materials,10.81,0.113,139.0,0.09
10,1000,a2acc765a5,Dark Matter Extracts,30.0,0.107,50.0,0.1
10,1000,e01632c1e2,Iron,1.0,0.107,1185.4,0.1
10,1000,e01632c1e2,Titanium,1.5,0.107,1081.3,0.1
10,1000,e01632c1e2,Rare Minerals,2.5,0.107,929.5,0.1
10,1000,e01632c1e2,Water,40.0,0.142,0.0,8.0
10,1000,e01632c1e2,Helium-3,29.77,0.255,0.0,1.49
10,1000,e01632c1e2,Energy,64.0,0.142,0.0,8.0
10,1000,e01632c1e2,Food,48.0,0.142,0.0,8.0
10,1000,e01632c1e2,Advanced Components,339.69,0.126,0.0,6.79
10,1000,e01632c1e2,Quantum Materials,10.19,0.117,137.6,0.08
10,1000,e01632c1e2,Dark Matter Extracts,28.17,0.111,46.2,0.09
10,1000,9af69a7556,Iron,1.0,0.107,1100.6,0.1
10,1000,9af69a7556,Titanium,1.5,0.107,1017.3,0.1
10,1000,9af69a7556,Rare Minerals,2.5,0.107,886.3,0.1
10,1000,9af69a7556,Water,40.0,0.141,0.0,8.0
10,1000,9af69a7556,Helium-3,77.11,0.269,0.0,3.86
10,1000,9af69a7556,Energy,64.0,0.141,0.0,8.0
10,1000,9af69a7556,Food,48.0,0.142,0.0,8.0
10,1000,9af69a7556,Advanced Components,299.41,0.115,0.0,5.99
10,1000,9af69a7556,Quantum Materials,8.98,0.125,135.7,0.07
10,1000,9af69a7556,Dark Matter Extracts,24.55,0.121,45.3,0.08
10,1000,37fac2ce79,Iron,1.0,0.107,334.0,0.1
10,1000,37fac2ce79,Titanium,1.5,0.107,434.0,0.1
10,1000,37fac2ce79,Rare Minerals,2.5,0.107,402.9,0.1
10,1000,37fac2ce79,Water,40.0,0.141,0.0,8.0
10,1000,37fac2ce79,Helium-3,76.02,0.269,0.0,3.8
10,1000,37fac2ce79,Energy,64.0,0.141,0.0,8.0
10,1000,37fac2ce79,Food,48.0,0.142,0.0,8.0
10,1000,37fac2ce79,Advanced Components,299.98,0.115,0.0,6.0
10,1000,37fac2ce79,Quantum Materials,9.0,0.125,133.9,0.07
10,1000,37fac2ce79,Dark Matter Extracts,24.6,0.121,45.3,0.08
10,1000,30e23f82eb,Iron,1.0,0.107,200.0,0.1
10,1000,30e23f82eb,Titanium,1.5,0.107,200.0,0.1
10,1000,30e23f82eb,Rare Minerals,2.5,0.107,200.0,0.1
10,1000,30e23f82eb,Water,0.5,0.107,200.0,0.1
10,1000,30e23f82eb,Helium-3,2.0,0.107,50.0,0.1
10,1000,30e23f82eb,Energy,0.8,0.107,200.0,0.1
10,1000,30e23f82eb,Food,0.6,0.108,200.0,0.1
10,1000,30e23f82eb,Advanced Components,4.34,0.116,50.0,0.09
10,1000,30e23f82eb,Quantum Materials,10.42,0.116,50.0,0.09
10,1000,30e23f82eb,Dark Matter Extracts,28.86,0.11,50.0,0.1
10,1000,3b66bd8cae,Iron,1.0,0.107,995.9,0.1
10,1000,3b66bd8cae,Titanium,1.5,0.107,917.6,0.1
10,1000,3b66bd8cae,Rare Minerals,2.5,0.107,781.9,0.1
10,1000,3b66bd8cae,Water,40.0,0.142,39.8,8.0
10,1000,3b66bd8cae,Helium-3,2.0,0.107,72.6,0.1
10,1000,3b66bd8cae,Energy,64.0,0.142,0.0,8.0
10,1000,3b66bd8cae,Food,48.0,0.142,0.0,8.0
10,1000,3b66bd8cae,Advanced Components,374.16,0.136,6.0,7.48
10,1000,3b66bd8cae,Quantum Materials,11.22,0.111,160.5,0.09
10,1000,3b66bd8cae,Dark Matter Extracts,30.0,0.107,50.0,0.1
10,1000,783e646348,Iron,1.0,0.107,200.0,0.1
10,1000,783e646348,Titanium,1.5,0.107,200.0,0.1
10,1000,783e646348,Rare Minerals,2.5,0.107,200.0,0.1
10,1000,783e646348,Water,0.5,0.107,200.0,0.1
10,1000,783e646348,Helium-3,2.0,0.107,50.0,0.1
10,1000,783e646348,Energy,0.8,0.107,200.0,0.1
10,1000,783e646348,Food,0.6,0.108,200.0,0.1
10,1000,783e646348,Advanced Components,3.75,0.124,50.0,0.07
10,1000,783e646348,Quantum Materials,9.0,0.124,50.0,0.07
10,1000,783e646348,Dark Matter Extracts,24.6,0.119,50.0,0.08
10,1000,eb33f5e9a5,Iron,1.0,0.107,1144.7,0.1
10,1000,eb33f5e9a5,Titanium,1.5,0.107,1049.0,0.1
10,1000,eb33f5e9a5,Rare Minerals,2.5,0.107,840.3,0.1
10,1000,eb33f5e9a5,Water,40.0,0.141,50.0,8.0
10,1000,eb33f5e9a5,Helium-3,2.0,0.107,89.2,0.1
10,1000,eb33f5e9a5,Energy,64.0,0.141,0.0,8.0
10,1000,eb33f5e9a5,Food,48.0,0.142,0.0,8.0
10,1000,eb33f5e9a5,Advanced Components,329.62,0.123,10.0,6.59
10,1000,eb33f5e9a5,Quantum Materials,9.89,0.119,268.9,0.08
10,1000,eb33f5e9a5,Dark Matter Extracts,27.27,0.113,46.1,0.09
10,1000,9ec4972256,Iron,1.0,0.107,441.3,0.1
10,1000,9ec4972256,Titanium,1.5,0.107,541.5,0.1
10,1000,9ec4972256,Rare Minerals,2.5,0.107,483.7,0.1
10,1000,9ec4972256,Water,40.0,0.142,0.0,8.0
10,1000,9ec4972256,Helium-3,77.41,0.269,0.0,3.87
10,1000,9ec4972256,Energy,64.0,0.141,0.0,8.0
10,1000,9ec4972256,Food,48.0,0.142,0.0,8.0
10,1000,9ec4972256,Advanced Components,299.24,0.115,0.0,5.98
10,1000,9ec4972256,Quantum Materials,8.98,0.125,133.8,0.07
10,1000,9ec4972256,Dark Matter Extracts,24.53,0.121,45.3,0.08
10,1000,8898660d64,Iron,1.0,0.107,1737.8,0.1
