event_id,tick,year,civilization_id,event_type,description
ECN-EVT-03047,8,800,d378f96d17,Hyperinflation,Hyperinflation crisis declared in d378f96d17 as local currency values plummeted by 121.2%.
ECN-EVT-03048,8,800,739bb87006,Industrial Revolution,New automation paradigms sparked an Industrial Revolution in the manufacturing sectors of 739bb87006.
ECN-EVT-03049,8,800,8853384409,Hyperinflation,Hyperinflation crisis declared in 8853384409 as local currency values plummeted by 120.1%.
ECN-EVT-03050,8,800,bda6417e80,Hyperinflation,Hyperinflation crisis declared in bda6417e80 as local currency values plummeted by 120.8%.
ECN-EVT-03051,8,800,56cd534bb7,Hyperinflation,Hyperinflation crisis declared in 56cd534bb7 as local currency values plummeted by 121.2%.
ECN-EVT-03052,8,800,c6e77e6789,Hyperinflation,Hyperinflation crisis declared in c6e77e6789 as local currency values plummeted by 121.2%.
ECN-EVT-03053,8,800,ac4afd4a27,Hyperinflation,Hyperinflation crisis declared in ac4afd4a27 as local currency values plummeted by 121.2%.
ECN-EVT-03054,8,800,c5213edcba,Hyperinflation,Hyperinflation crisis declared in c5213edcba as local currency values plummeted by 121.2%.
ECN-EVT-03055,8,800,37b8da7a55,Hyperinflation,Hyperinflation crisis declared in 37b8da7a55 as local currency values plummeted by 121.2%.
ECN-EVT-03056,8,800,d957806d32,Hyperinflation,Hyperinflation crisis declared in d957806d32 as local currency values plummeted by 121.1%.
ECN-EVT-03057,8,800,2320e9a617,Hyperinflation,Hyperinflation crisis declared in 2320e9a617 as local currency values plummeted by 121.2%.
ECN-EVT-03058,8,800,75a58165a0,Hyperinflation,Hyperinflation crisis declared in 75a58165a0 as local currency values plummeted by 80.8%.
ECN-EVT-03059,8,800,d5f12251b2,Hyperinflation,Hyperinflation crisis declared in d5f12251b2 as local currency values plummeted by 121.1%.
ECN-EVT-03060,8,800,b4221d6e15,Hyperinflation,Hyperinflation crisis declared in b4221d6e15 as local currency values plummeted by 121.2%.
ECN-EVT-03061,8,800,b3ddaf54de,Hyperinflation,Hyperinflation crisis declared in b3ddaf54de as local currency values plummeted by 121.2%.
ECN-EVT-03062,8,800,fa8159dac5,Hyperinflation,Hyperinflation crisis declared in fa8159dac5 as local currency values plummeted by 121.2%.
ECN-EVT-03063,8,800,b0eb206a08,Hyperinflation,Hyperinflation crisis declared in b0eb206a08 as local currency values plummeted by 120.1%.
ECN-EVT-03064,8,800,658cf93cc4,Hyperinflation,Hyperinflation crisis declared in 658cf93cc4 as local currency values plummeted by 121.2%.
ECN-EVT-03065,8,800,3b106fa102,Hyperinflation,Hyperinflation crisis declared in 3b106fa102 as local currency values plummeted by 121.2%.
ECN-EVT-03066,8,800,cb6235e194,Hyperinflation,Hyperinflation crisis declared in cb6235e194 as local currency values plummeted by 120.6%.
ECN-EVT-03067,8,800,094756ff65,Hyperinflation,Hyperinflation crisis declared in 094756ff65 as local currency values plummeted by 81.2%.
ECN-EVT-03068,8,800,e07661a882,Hyperinflation,Hyperinflation crisis declared in e07661a882 as local currency values plummeted by 121.2%.
ECN-EVT-03069,8,800,78635879d1,Hyperinflation,Hyperinflation crisis declared in 78635879d1 as local currency values plummeted by 121.2%.
ECN-EVT-03070,8,800,71f4e16f01,Hyperinflation,Hyperinflation crisis declared in 71f4e16f01 as local currency values plummeted by 121.2%.
ECN-EVT-03071,8,800,62149b123f,Hyperinflation,Hyperinflation crisis declared in 62149b123f as local currency values plummeted by 121.2%.
ECN-EVT-03072,8,800,4c3eb31272,Hyperinflation,Hyperinflation crisis declared in 4c3eb31272 as local currency values plummeted by 121.2%.
ECN-EVT-03073,8,800,6c40e5c997,Hyperinflation,Hyperinflation crisis declared in 6c40e5c997 as local currency values plummeted by 81.0%.
ECN-EVT-03074,8,800,ce97697488,Hyperinflation,Hyperinflation crisis declared in ce97697488 as local currency values plummeted by 121.2%.
ECN-EVT-03075,8,800,4df0d9ee3b,Hyperinflation,Hyperinflation crisis declared in 4df0d9ee3b as local currency values plummeted by 121.2%.
ECN-EVT-03076,8,800,5a236efd3f,Hyperinflation,Hyperinflation crisis declared in 5a236efd3f as local currency values plummeted by 81.0%.
ECN-EVT-03077,8,800,1c4722b997,Hyperinflation,Hyperinflation crisis declared in 1c4722b997 as local currency values plummeted by 81.2%.
ECN-EVT-03078,8,800,0e67dd57aa,Hyperinflation,Hyperinflation crisis declared in 0e67dd57aa as local currency values plummeted by 121.2%.
ECN-EVT-03079,8,800,88977397af,Hyperinflation,Hyperinflation crisis declared in 88977397af as local currency values plummeted by 121.1%.
ECN-EVT-03080,8,800,84a3d643c9,Hyperinflation,Hyperinflation crisis declared in 84a3d643c9 as local currency values plummeted by 121.0%.
ECN-EVT-03081,8,800,19190c022d,Hyperinflation,Hyperinflation crisis declared in 19190c022d as local currency values plummeted by 81.0%.
ECN-EVT-03082,8,800,cadd62d564,Hyperinflation,Hyperinflation crisis declared in cadd62d564 as local currency values plummeted by 121.2%.
ECN-EVT-03083,8,800,d0016e25b4,Hyperinflation,Hyperinflation crisis declared in d0016e25b4 as local currency values plummeted by 121.2%.
ECN-EVT-03084,8,800,724362e429,Hyperinflation,Hyperinflation crisis declared in 724362e429 as local currency values plummeted by 121.0%.
ECN-EVT-03085,8,800,2b478a564d,Hyperinflation,Hyperinflation crisis declared in 2b478a564d as local currency values plummeted by 121.1%.
ECN-EVT-03086,8,800,999c5041c4,Hyperinflation,Hyperinflation crisis declared in 999c5041c4 as local currency values plummeted by 80.9%.
ECN-EVT-03087,8,800,06f00def5a,Hyperinflation,Hyperinflation crisis declared in 06f00def5a as local currency values plummeted by 121.2%.
ECN-EVT-03088,8,800,23582772c8,Hyperinflation,Hyperinflation crisis declared in 23582772c8 as local currency values plummeted by 121.2%.
ECN-EVT-03089,8,800,61397f1d85,Hyperinflation,Hyperinflation crisis declared in 61397f1d85 as local currency values plummeted by 121.0%.
ECN-EVT-03090,8,800,ca40b2e629,Hyperinflation,Hyperinflation crisis declared in ca40b2e629 as local currency values plummeted by 119.3%.
ECN-EVT-03091,8,800,80d9c3cc28,Hyperinflation,Hyperinflation crisis declared in 80d9c3cc28 as local currency values plummeted by 121.1%.
ECN-EVT-03092,8,800,bcfcfb49cf,Hyperinflation,Hyperinflation crisis declared in bcfcfb49cf as local currency values plummeted by 121.2%.
ECN-EVT-03093,8,800,9568bafb15,Hyperinflation,Hyperinflation crisis declared in 9568bafb15 as local currency values plummeted by 121.2%.
ECN-EVT-03094,8,800,47e406daef,Hyperinflation,Hyperinflation crisis declared in 47e406daef as local currency values plummeted by 121.2%.
ECN-EVT-03095,8,800,ad47c2dda3,Hyperinflation,Hyperinflation crisis declared in ad47c2dda3 as local currency values plummeted by 121.1%.
ECN-EVT-03096,8,800,0b6029ea29,Hyperinflation,Hyperinflation crisis declared in 0b6029ea29 as local currency values plummeted by 121.2%.
ECN-EVT-03097,8,800,5a9f1f61c7,Hyperinflation,Hyperinflation crisis declared in 5a9f1f61c7 as local currency values plummeted by 121.2%.
ECN-EVT-03098,8,800,02fd90e690,Hyperinflation,Hyperinflation crisis declared in 02fd90e690 as local currency values plummeted by 121.1%.
ECN-EVT-03099,8,800,3557fb1c6f,Hyperinflation,Hyperinflation crisis declared in 3557fb1c6f as local currency values plummeted by 80.7%.
ECN-EVT-03100,8,800,61550040fc,Hyperinflation,Hyperinflation crisis declared in 61550040fc as local currency values plummeted by 121.2%.
ECN-EVT-03101,8,800,f0fcb8f048,Hyperinflation,Hyperinflation crisis declared in f0fcb8f048 as local currency values plummeted by 121.2%.
ECN-EVT-03102,8,800,9a629191f0,Hyperinflation,Hyperinflation crisis declared in 9a629191f0 as local currency values plummeted by 121.2%.
ECN-EVT-03103,8,800,33e625a829,Hyperinflation,Hyperinflation crisis declared in 33e625a829 as local currency values plummeted by 121.2%.
ECN-EVT-03104,8,800,b91403ddc4,Hyperinflation,Hyperinflation crisis declared in b91403ddc4 as local currency values plummeted by 121.1%.
ECN-EVT-03105,8,800,58a2b00e32,Hyperinflation,Hyperinflation crisis declared in 58a2b00e32 as local currency values plummeted by 121.2%.
ECN-EVT-03106,8,800,03fca7f787,Hyperinflation,Hyperinflation crisis declared in 03fca7f787 as local currency values plummeted by 81.1%.
ECN-EVT-03107,8,800,98e5a44c50,Hyperinflation,Hyperinflation crisis declared in 98e5a44c50 as local currency values plummeted by 121.2%.
ECN-EVT-03108,8,800,e1017ed35e,Hyperinflation,Hyperinflation crisis declared in e1017ed35e as local currency values plummeted by 121.1%.
ECN-EVT-03109,8,800,ee6f8a466e,Hyperinflation,Hyperinflation crisis declared in ee6f8a466e as local currency values plummeted by 121.2%.
ECN-EVT-03110,8,800,bc259c8444,Hyperinflation,Hyperinflation crisis declared in bc259c8444 as local currency values plummeted by 81.1%.
ECN-EVT-03111,8,800,fc41667c54,Hyperinflation,Hyperinflation crisis declared in fc41667c54 as local currency values plummeted by 121.2%.
ECN-EVT-03112,8,800,b4e38b5ba0,Hyperinflation,Hyperinflation crisis declared in b4e38b5ba0 as local currency values plummeted by 121.2%.
ECN-EVT-03113,8,800,ed8eb43829,Hyperinflation,Hyperinflation crisis declared in ed8eb43829 as local currency values plummeted by 121.2%.
ECN-EVT-03114,8,800,2d7a6c7193,Hyperinflation,Hyperinflation crisis declared in 2d7a6c7193 as local currency values plummeted by 121.2%.
ECN-EVT-03115,8,800,c4d87c45ee,Hyperinflation,Hyperinflation crisis declared in c4d87c45ee as local currency values plummeted by 121.2%.
ECN-EVT-03116,8,800,1e3994853e,Hyperinflation,Hyperinflation crisis declared in 1e3994853e as local currency values plummeted by 121.2%.
ECN-EVT-03117,8,800,634ad45f7e,Hyperinflation,Hyperinflation crisis declared in 634ad45f7e as local currency values plummeted by 81.2%.
ECN-EVT-03118,8,800,75912c8e4c,Hyperinflation,Hyperinflation crisis declared in 75912c8e4c as local currency values plummeted by 80.6%.
ECN-EVT-03119,8,800,9696ce2491,Hyperinflation,Hyperinflation crisis declared in 9696ce2491 as local currency values plummeted by 121.2%.
ECN-EVT-03120,8,800,7036dbff3e,Hyperinflation,Hyperinflation crisis declared in 7036dbff3e as local currency values plummeted by 81.1%.
ECN-EVT-03121,8,800,c98968025a,Hyperinflation,Hyperinflation crisis declared in c98968025a as local currency values plummeted by 121.2%.
ECN-EVT-03122,8,800,12f8de3472,Hyperinflation,Hyperinflation crisis declared in 12f8de3472 as local currency values plummeted by 81.1%.
ECN-EVT-03123,8,800,afc6771a1e,Hyperinflation,Hyperinflation crisis declared in afc6771a1e as local currency values plummeted by 121.2%.
ECN-EVT-03124,8,800,55c2a4dc5e,Hyperinflation,Hyperinflation crisis declared in 55c2a4dc5e as local currency values plummeted by 121.2%.
ECN-EVT-03125,8,800,3779c3fe76,Hyperinflation,Hyperinflation crisis declared in 3779c3fe76 as local currency values plummeted by 121.2%.
ECN-EVT-03126,8,800,cd01ef6fd0,Hyperinflation,Hyperinflation crisis declared in cd01ef6fd0 as local currency values plummeted by 121.2%.
ECN-EVT-03127,8,800,20dcee6871,Hyperinflation,Hyperinflation crisis declared in 20dcee6871 as local currency values plummeted by 121.2%.
ECN-EVT-03128,8,800,da38a63176,Hyperinflation,Hyperinflation crisis declared in da38a63176 as local currency values plummeted by 81.0%.
ECN-EVT-03129,8,800,f004cb791e,Hyperinflation,Hyperinflation crisis declared in f004cb791e as local currency values plummeted by 121.2%.
ECN-EVT-03130,8,800,dffeed89fb,Hyperinflation,Hyperinflation crisis declared in dffeed89fb as local currency values plummeted by 121.2%.
ECN-EVT-03131,8,800,cd3cb2af45,Hyperinflation,Hyperinflation crisis declared in cd3cb2af45 as local currency values plummeted by 121.0%.
ECN-EVT-03132,8,800,5d262aaec3,Hyperinflation,Hyperinflation crisis declared in 5d262aaec3 as local currency values plummeted by 121.0%.
ECN-EVT-03133,8,800,db6da7e17a,Hyperinflation,Hyperinflation crisis declared in db6da7e17a as local currency values plummeted by 121.2%.
ECN-EVT-03134,8,800,73573955bb,Hyperinflation,Hyperinflation crisis declared in 73573955bb as local currency values plummeted by 121.2%.
ECN-EVT-03135,8,800,f929aa33ac,Hyperinflation,Hyperinflation crisis declared in f929aa33ac as local currency values plummeted by 121.2%.
ECN-EVT-03136,8,800,28d83c4b42,Hyperinflation,Hyperinflation crisis declared in 28d83c4b42 as local currency values plummeted by 121.2%.
ECN-EVT-03137,8,800,0ddd78edbb,Hyperinflation,Hyperinflation crisis declared in 0ddd78edbb as local currency values plummeted by 121.2%.
ECN-EVT-03138,8,800,931aa9655e,Hyperinflation,Hyperinflation crisis declared in 931aa9655e as local currency values plummeted by 121.2%.
ECN-EVT-03139,8,800,df2f64c1a1,Hyperinflation,Hyperinflation crisis declared in df2f64c1a1 as local currency values plummeted by 121.2%.
ECN-EVT-03140,8,800,f27ca4fefa,Hyperinflation,Hyperinflation crisis declared in f27ca4fefa as local currency values plummeted by 121.2%.
ECN-EVT-03141,8,800,4164b650a3,Hyperinflation,Hyperinflation crisis declared in 4164b650a3 as local currency values plummeted by 121.2%.
ECN-EVT-03142,8,800,785ce4730c,Hyperinflation,Hyperinflation crisis declared in 785ce4730c as local currency values plummeted by 120.9%.
ECN-EVT-03143,8,800,7135e43d15,Hyperinflation,Hyperinflation crisis declared in 7135e43d15 as local currency values plummeted by 121.2%.
ECN-EVT-03144,8,800,c87f4b2d09,Hyperinflation,Hyperinflation crisis declared in c87f4b2d09 as local currency values plummeted by 121.2%.
ECN-EVT-03145,8,800,c59e7444f5,Hyperinflation,Hyperinflation crisis declared in c59e7444f5 as local currency values plummeted by 121.2%.
ECN-EVT-03146,8,800,111ab1a74e,Hyperinflation,Hyperinflation crisis declared in 111ab1a74e as local currency values plummeted by 81.1%.
ECN-EVT-03147,8,800,762d1b3438,Hyperinflation,Hyperinflation crisis declared in 762d1b3438 as local currency values plummeted by 121.2%.
ECN-EVT-03148,8,800,41e5776038,Hyperinflation,Hyperinflation crisis declared in 41e5776038 as local currency values plummeted by 121.1%.
ECN-EVT-03149,8,800,11c4291fc3,Hyperinflation,Hyperinflation crisis declared in 11c4291fc3 as local currency values plummeted by 80.5%.
ECN-EVT-03150,8,800,c8c30fa0a1,Hyperinflation,Hyperinflation crisis declared in c8c30fa0a1 as local currency values plummeted by 121.2%.
ECN-EVT-03151,8,800,41a9345e47,Hyperinflation,Hyperinflation crisis declared in 41a9345e47 as local currency values plummeted by 81.0%.
ECN-EVT-03152,8,800,6edc6616b2,Hyperinflation,Hyperinflation crisis declared in 6edc6616b2 as local currency values plummeted by 121.2%.
ECN-EVT-03153,8,800,82b29167c3,Hyperinflation,Hyperinflation crisis declared in 82b29167c3 as local currency values plummeted by 81.1%.
ECN-EVT-03154,8,800,5087e1422a,Hyperinflation,Hyperinflation crisis declared in 5087e1422a as local currency values plummeted by 81.0%.
ECN-EVT-03155,8,800,cc71651dca,Hyperinflation,Hyperinflation crisis declared in cc71651dca as local currency values plummeted by 121.2%.
ECN-EVT-03156,8,800,9eeb4737e9,Hyperinflation,Hyperinflation crisis declared in 9eeb4737e9 as local currency values plummeted by 121.2%.
ECN-EVT-03157,8,800,35e0e185b7,Hyperinflation,Hyperinflation crisis declared in 35e0e185b7 as local currency values plummeted by 121.2%.
ECN-EVT-03158,8,800,15c488fdb9,Hyperinflation,Hyperinflation crisis declared in 15c488fdb9 as local currency values plummeted by 121.2%.
ECN-EVT-03159,8,800,52be76d999,Hyperinflation,Hyperinflation crisis declared in 52be76d999 as local currency values plummeted by 121.1%.
ECN-EVT-03160,8,800,2d148d0e47,Hyperinflation,Hyperinflation crisis declared in 2d148d0e47 as local currency values plummeted by 121.2%.
ECN-EVT-03161,8,800,a4eac32597,Hyperinflation,Hyperinflation crisis declared in a4eac32597 as local currency values plummeted by 121.2%.
ECN-EVT-03162,8,800,f94aaeed85,Hyperinflation,Hyperinflation crisis declared in f94aaeed85 as local currency values plummeted by 121.1%.
ECN-EVT-03163,8,800,a9283be55d,Hyperinflation,Hyperinflation crisis declared in a9283be55d as local currency values plummeted by 121.1%.
ECN-EVT-03164,8,800,27d9c8dc46,Hyperinflation,Hyperinflation crisis declared in 27d9c8dc46 as local currency values plummeted by 121.1%.
ECN-EVT-03165,8,800,2c89a9e0dc,Hyperinflation,Hyperinflation crisis declared in 2c89a9e0dc as local currency values plummeted by 121.2%.
ECN-EVT-03166,8,800,c45231c414,Hyperinflation,Hyperinflation crisis declared in c45231c414 as local currency values plummeted by 121.2%.
ECN-EVT-03167,8,800,b323933feb,Hyperinflation,Hyperinflation crisis declared in b323933feb as local currency values plummeted by 80.5%.
ECN-EVT-03168,8,800,8d88177d24,Hyperinflation,Hyperinflation crisis declared in 8d88177d24 as local currency values plummeted by 81.0%.
ECN-EVT-03169,8,800,e1c4b2ed14,Hyperinflation,Hyperinflation crisis declared in e1c4b2ed14 as local currency values plummeted by 121.2%.
ECN-EVT-03170,8,800,a568c633c8,Hyperinflation,Hyperinflation crisis declared in a568c633c8 as local currency values plummeted by 81.0%.
ECN-EVT-03171,8,800,0187c7d64a,Hyperinflation,Hyperinflation crisis declared in 0187c7d64a as local currency values plummeted by 121.2%.
